Test Name, Success%, Total, Success, AvgGain
BBANDS0.06/,0.7586,58,44,1.01304827586207
BBANDS0.05/,0.7317,41,30,0.996287804878049
BBANDS0.07/,0.7692,78,60,1.01527948717949
RSI60/MACD1/ADX20/,0.6923,13,9,1.02069230769231
RSI60/MACD1/ADX25/,0.625,16,10,1.011025
RSI60/MACD1/ADX30/,0.5882,17,10,1.00897647058824
RSI60/MACD1/ADX35/,0.6316,19,12,1.01924736842105
RSI60/MACD1/ADX40/,0.619,21,13,1.02187142857143
RSI60/MACD1/ADX45/,0.619,21,13,1.02187142857143
RSI60/MACD1/ADX50/,0.619,21,13,1.02187142857143
MACD1/ADX20/,0.6667,18,12,1.01695
MACD1/ADX25/,0.6154,26,16,1.00515769230769
MACD1/ADX30/,0.5714,35,20,1.01511428571429
MACD1/ADX35/,0.5745,47,27,1.01409574468085
MACD1/ADX40/,0.6038,53,32,1.01973396226415
MACD1/ADX45/,0.614,57,35,1.02054912280702
MACD1/ADX50/,0.6271,59,37,1.02187457627119
RSI60/MACD2/ADX20/,0.6111,18,11,1.01013888888889
RSI60/MACD2/ADX25/,0.5833,24,14,1.0034875
RSI60/MACD2/ADX30/,0.5455,33,18,1.0003303030303
RSI60/MACD2/ADX35/,0.5556,36,20,1.00533611111111
RSI60/MACD2/ADX40/,0.525,40,21,1.00464
RSI60/MACD2/ADX45/,0.5366,41,22,1.00494390243902
RSI60/MACD2/ADX50/,0.5349,43,23,1.00483255813953
RSI60/MACD1/,0.5714,56,32,1.01817142857143
MACD2/ADX20/,0.6333,30,19,1.01353333333333
MACD2/ADX25/,0.6538,52,34,1.00734807692308
MACD2/ADX30/,0.6184,76,47,1.00795921052632
MACD2/ADX35/,0.6162,99,61,1.00741616161616
MACD2/ADX40/,0.6364,121,77,1.01264380165289
MACD2/ADX45/,0.6484,128,83,1.0138125
MACD2/ADX50/,0.6541,133,87,1.01487744360902
MACD1/,0.6744,172,116,1.01358139534884
RSI60/MACD3/ADX20/,0.619,21,13,1.00931904761905
RSI60/MACD3/ADX25/,0.6452,31,20,1.01852258064516
RSI60/MACD3/ADX30/,0.6098,41,25,1.01320487804878
RSI60/MACD3/ADX35/,0.6042,48,29,1.01911875
RSI60/MACD3/ADX40/,0.5769,52,30,1.01752307692308
RSI60/MACD3/ADX45/,0.5849,53,31,1.01751509433962
RSI60/MACD3/ADX50/,0.5789,57,33,1.01694210526316
RSI60/MACD2/,0.569,58,33,1.01612068965517
MACD3/ADX20/,0.7,40,28,1.011655
MACD3/ADX25/,0.7164,67,48,1.01430895522388
MACD3/ADX30/,0.6737,95,64,1.01346526315789
MACD3/ADX35/,0.6557,122,80,1.01314426229508
MACD3/ADX40/,0.6644,149,99,1.01670469798658
MACD3/ADX45/,0.6792,159,108,1.01732578616352
MACD3/ADX50/,0.6802,172,117,1.01798023255814
MACD2/,0.6888,196,135,1.01453418367347
RSI60/ADX20/,0.6364,22,14,1.01125
RSI60/ADX25/,0.6765,34,23,1.0194
RSI60/ADX30/,0.6364,44,28,1.01424545454545
RSI60/ADX35/,0.6346,52,33,1.01971153846154
RSI60/ADX40/,0.6071,56,34,1.0181875
RSI60/ADX45/,0.6034,58,35,1.01701724137931
RSI60/ADX50/,0.5968,62,37,1.01652258064516
ADX20/,0.7,40,28,1.011655
ADX25/,0.7164,67,48,1.01430895522388
ADX30/,0.6737,95,64,1.01346526315789
ADX35/,0.6504,123,80,1.01267479674797
ADX40/,0.6623,151,100,1.01688145695364
ADX45/,0.6728,162,109,1.01717222222222
ADX50/,0.6705,176,118,1.01596988636364
RSI60/MACD3/,0.569,58,33,1.01612068965517
MACD3/,0.6915,201,139,1.01490199004975
RSI60/,0.6429,98,63,1.01312653061224
RSI45/MOM0/MACD3/BOP0.05/ADX35/,0.25,4,1,0.910925
RSI45/MOM0/MACD3/BOP0.05/ADX40/,0.25,4,1,0.910925
RSI45/MOM0/MACD3/BOP0.05/ADX45/,0.25,4,1,0.910925
RSI45/MOM0/MACD3/BOP0.05/ADX50/,0.25,4,1,0.910925
RSI45/MOM0/MACD3/BOP0.03/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP0.01/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP-0.01/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP-0.03/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP-0.05/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP-0.07/,0.4,5,2,0.92898
RSI45/MOM0/MACD2/,0.5,6,3,0.9454
RSI45/MOM0/MACD1/,0.5,6,3,0.9454
RSI45/MOM0/MACD0/,0.5,6,3,0.9454
RSI45/MOM0/MACD-1/,0.5,2,1,0.9863
RSI50/,0.7568,37,28,1.0099972972973
RSI55/,0.717,53,38,1.01900188679245
MOM0/MACD3/BOP0.05/ADX35/,0.5833,12,7,0.991933333333333
MOM0/MACD3/BOP0.05/ADX40/,0.7222,18,13,1.0212
MOM0/MACD3/BOP0.05/ADX45/,0.75,20,15,1.02252
MOM0/MACD3/BOP0.05/ADX50/,0.7619,21,16,1.02431904761905
MOM0/MACD3/BOP0.03/,0.775,40,31,1.0226125
MOM0/MACD3/BOP0.01/,0.775,40,31,1.0226125
MOM0/MACD3/BOP-0.01/,0.7632,38,29,1.02257894736842
MOM0/MACD3/BOP-0.03/,0.7568,37,28,1.02122432432432
MOM0/MACD3/BOP-0.05/,0.7429,35,26,1.02008285714286
MOM0/MACD3/BOP-0.07/,0.7429,35,26,1.02008285714286
MOM0/MACD2/,0.8,50,40,1.028778
MOM0/MACD1/,0.8085,47,38,1.02882765957447
MOM0/MACD0/,0.76,25,19,1.008824
MOM0/MACD-1/,0.6667,3,2,1.03933333333333
RSI45/MACD3/BOP0.05/ADX35/,0.3333,6,2,0.91835
RSI45/MACD3/BOP0.05/ADX40/,0.4286,7,3,0.931371428571429
RSI45/MACD3/BOP0.05/ADX45/,0.4286,7,3,0.931371428571429
RSI45/MACD3/BOP0.05/ADX50/,0.4286,7,3,0.931371428571429
RSI45/MACD3/BOP0.03/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP0.01/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP-0.01/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP-0.03/,0.5,8,4,0.94705
RSI45/MACD3/BOP-0.05/,0.5,8,4,0.94705
RSI45/MACD3/BOP-0.07/,0.5,8,4,0.94705
RSI45/MACD2/,0.5833,12,7,0.963708333333333
RSI45/MACD1/,0.5833,12,7,0.963708333333333
RSI45/MACD0/,0.5833,12,7,0.963708333333333
RSI45/MACD-1/,0.6667,3,2,0.994033333333333
MACD3/BOP0.05/ADX35/,0.52,25,13,0.990272
MACD3/BOP0.05/ADX40/,0.6061,33,20,1.00646666666667
MACD3/BOP0.05/ADX45/,0.6286,35,22,1.00806285714286
MACD3/BOP0.05/ADX50/,0.6053,38,23,1.00508947368421
MACD3/BOP0.03/,0.679,81,55,1.00902592592593
MACD3/BOP0.01/,0.6753,77,52,1.00743246753247
MACD3/BOP-0.01/,0.6667,75,50,1.00701066666667
MACD3/BOP-0.03/,0.6667,69,46,1.0083884057971
MACD3/BOP-0.05/,0.6615,65,43,1.00803384615385
MACD3/BOP-0.07/,0.6615,65,43,1.00803384615385
MACD0/,0.7255,51,37,1.01249019607843
MACD-1/,0.75,4,3,1.031875
RSI45/MOM0/BOP0.05/ADX35/,0.25,4,1,0.910925
RSI45/MOM0/BOP0.05/ADX40/,0.25,4,1,0.910925
RSI45/MOM0/BOP0.05/ADX45/,0.25,4,1,0.910925
RSI45/MOM0/BOP0.05/ADX50/,0.25,4,1,0.910925
RSI45/MOM0/BOP0.03/,0.4,5,2,0.92898
RSI45/MOM0/BOP0.01/,0.4,5,2,0.92898
RSI45/MOM0/BOP-0.01/,0.4,5,2,0.92898
RSI45/MOM0/BOP-0.03/,0.4,5,2,0.92898
RSI45/MOM0/BOP-0.05/,0.4,5,2,0.92898
RSI45/MOM0/BOP-0.07/,0.4,5,2,0.92898
MOM0/BOP0.05/ADX35/,0.5833,12,7,0.991933333333333
MOM0/BOP0.05/ADX40/,0.7222,18,13,1.0212
MOM0/BOP0.05/ADX45/,0.75,20,15,1.02252
MOM0/BOP0.05/ADX50/,0.7619,21,16,1.02431904761905
MOM0/BOP0.03/,0.775,40,31,1.0226125
MOM0/BOP0.01/,0.775,40,31,1.0226125
MOM0/BOP-0.01/,0.7632,38,29,1.02257894736842
MOM0/BOP-0.03/,0.7568,37,28,1.02122432432432
MOM0/BOP-0.05/,0.7429,35,26,1.02008285714286
MOM0/BOP-0.07/,0.7429,35,26,1.02008285714286
RSI45/BOP0.05/ADX35/,0.3333,6,2,0.91835
RSI45/BOP0.05/ADX40/,0.4286,7,3,0.931371428571429
RSI45/BOP0.05/ADX45/,0.4286,7,3,0.931371428571429
RSI45/BOP0.05/ADX50/,0.4286,7,3,0.931371428571429
RSI45/BOP0.03/,0.4444,9,4,0.938755555555556
RSI45/BOP0.01/,0.4444,9,4,0.938755555555556
RSI45/BOP-0.01/,0.4444,9,4,0.938755555555556
RSI45/BOP-0.03/,0.5,8,4,0.94705
RSI45/BOP-0.05/,0.5,8,4,0.94705
RSI45/BOP-0.07/,0.5,8,4,0.94705
BOP0.05/ADX35/,0.52,25,13,0.990272
BOP0.05/ADX40/,0.6061,33,20,1.00646666666667
BOP0.05/ADX45/,0.6286,35,22,1.00806285714286
BOP0.05/ADX50/,0.6053,38,23,1.00508947368421
BOP0.03/,0.679,81,55,1.00902592592593
BOP0.01/,0.6753,77,52,1.00743246753247
BOP-0.01/,0.6667,75,50,1.00701066666667
BOP-0.03/,0.6667,69,46,1.0083884057971
BOP-0.05/,0.6615,65,43,1.00803384615385
BOP-0.07/,0.6615,65,43,1.00803384615385
RSI45/MOM0/MACD2/ADX35/,0.4,5,2,0.93424
RSI45/MOM0/MACD2/ADX40/,0.4,5,2,0.93424
RSI45/MOM0/MACD2/ADX45/,0.4,5,2,0.93424
RSI45/MOM0/MACD2/ADX50/,0.4,5,2,0.93424
MOM0/MACD2/ADX35/,0.7368,19,14,1.02134210526316
MOM0/MACD2/ADX40/,0.7778,27,21,1.03233703703704
MOM0/MACD2/ADX45/,0.7931,29,23,1.03247931034483
MOM0/MACD2/ADX50/,0.8,30,24,1.03340666666667
RSI45/MACD2/ADX35/,0.5556,9,5,0.958422222222222
RSI45/MACD2/ADX40/,0.6,10,6,0.96353
RSI45/MACD2/ADX45/,0.6,10,6,0.96353
RSI45/MACD2/ADX50/,0.6,10,6,0.96353
RSI50/ADX35/,0.8,20,16,1.003855
RSI50/ADX40/,0.7826,23,18,1.00170434782609
RSI50/ADX45/,0.76,25,19,0.999464
RSI50/ADX50/,0.76,25,19,0.999464
RSI45/MOM0/MACD3/BOP0.07/ADX35/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP0.07/ADX40/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP0.07/ADX45/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP0.07/ADX50/,0.4,5,2,0.92898
RSI45/MOM0/MACD3/BOP0.05/,0.4,5,2,0.92898
MOM0/MACD3/BOP0.07/ADX35/,0.7619,21,16,1.00841904761905
MOM0/MACD3/BOP0.07/ADX40/,0.8,30,24,1.02136666666667
MOM0/MACD3/BOP0.07/ADX45/,0.8182,33,27,1.02280909090909
MOM0/MACD3/BOP0.07/ADX50/,0.8108,37,30,1.02544594594595
MOM0/MACD3/BOP0.05/,0.7805,41,32,1.02310731707317
RSI45/MACD3/BOP0.07/ADX35/,0.375,8,3,0.9299125
RSI45/MACD3/BOP0.07/ADX40/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP0.07/ADX45/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP0.07/ADX50/,0.4444,9,4,0.938755555555556
RSI45/MACD3/BOP0.05/,0.4444,9,4,0.938755555555556
MACD3/BOP0.07/ADX35/,0.6735,49,33,1.01311020408163
MACD3/BOP0.07/ADX40/,0.6935,62,43,1.01917258064516
MACD3/BOP0.07/ADX45/,0.7164,67,48,1.01918208955224
MACD3/BOP0.07/ADX50/,0.6933,75,52,1.017556
MACD3/BOP0.05/,0.6667,84,56,1.00844761904762
RSI45/MOM0/BOP0.07/ADX35/,0.4,5,2,0.92898
RSI45/MOM0/BOP0.07/ADX40/,0.4,5,2,0.92898
RSI45/MOM0/BOP0.07/ADX45/,0.4,5,2,0.92898
RSI45/MOM0/BOP0.07/ADX50/,0.4,5,2,0.92898
RSI45/MOM0/BOP0.05/,0.4,5,2,0.92898
MOM0/BOP0.07/ADX35/,0.7619,21,16,1.00841904761905
MOM0/BOP0.07/ADX40/,0.8,30,24,1.02136666666667
MOM0/BOP0.07/ADX45/,0.8182,33,27,1.02280909090909
MOM0/BOP0.07/ADX50/,0.8108,37,30,1.02544594594595
MOM0/BOP0.05/,0.7805,41,32,1.02310731707317
RSI45/BOP0.07/ADX35/,0.375,8,3,0.9299125
RSI45/BOP0.07/ADX40/,0.4444,9,4,0.938755555555556
RSI45/BOP0.07/ADX45/,0.4444,9,4,0.938755555555556
RSI45/BOP0.07/ADX50/,0.4444,9,4,0.938755555555556
RSI45/BOP0.05/,0.4444,9,4,0.938755555555556
BOP0.07/ADX35/,0.6735,49,33,1.01311020408163
BOP0.07/ADX40/,0.6935,62,43,1.01917258064516
BOP0.07/ADX45/,0.7164,67,48,1.01918208955224
BOP0.07/ADX50/,0.6933,75,52,1.017556
BOP0.05/,0.6667,84,56,1.00844761904762
RSI45/MOM0/MACD3/ADX35/,0.5,6,3,0.9454
RSI45/MOM0/MACD3/ADX40/,0.5,6,3,0.9454
RSI45/MOM0/MACD3/ADX45/,0.5,6,3,0.9454
RSI45/MOM0/MACD3/ADX50/,0.5,6,3,0.9454
MOM0/MACD3/ADX35/,0.8214,28,23,1.02425357142857
MOM0/MACD3/ADX40/,0.8205,39,32,1.02903846153846
MOM0/MACD3/ADX45/,0.8333,42,35,1.02962380952381
MOM0/MACD3/ADX50/,0.8261,46,38,1.03115217391304
RSI45/MACD3/ADX35/,0.5455,11,6,0.959545454545454
RSI45/MACD3/ADX40/,0.5833,12,7,0.963708333333333
RSI45/MACD3/ADX45/,0.5833,12,7,0.963708333333333
RSI45/MACD3/ADX50/,0.5833,12,7,0.963708333333333
RSI45/MOM0/ADX35/,0.5,6,3,0.9454
RSI45/MOM0/ADX40/,0.5,6,3,0.9454
RSI45/MOM0/ADX45/,0.5,6,3,0.9454
RSI45/MOM0/ADX50/,0.5,6,3,0.9454
MOM0/ADX35/,0.8214,28,23,1.02425357142857
MOM0/ADX40/,0.8205,39,32,1.02903846153846
MOM0/ADX45/,0.8333,42,35,1.02962380952381
MOM0/ADX50/,0.8261,46,38,1.03115217391304
RSI45/ADX35/,0.5714,14,8,0.966471428571429
RSI45/ADX40/,0.6471,17,11,0.989582352941176
RSI45/ADX45/,0.6471,17,11,0.989582352941176
RSI45/ADX50/,0.6471,17,11,0.989582352941176
RSI45/MOM0/MACD3/BOP0.07/,0.4,5,2,0.92898
MOM0/MACD3/BOP0.07/,0.7805,41,32,1.02310731707317
RSI45/MACD3/BOP0.07/,0.4444,9,4,0.938755555555556
MACD3/BOP0.07/,0.6744,86,58,1.00860465116279
RSI45/MOM0/BOP0.07/,0.4,5,2,0.92898
MOM0/BOP0.07/,0.7805,41,32,1.02310731707317
RSI45/BOP0.07/,0.4444,9,4,0.938755555555556
BOP0.07/,0.6744,86,58,1.00860465116279
RSI45/MOM0/MACD3/,0.5,6,3,0.9454
MOM0/MACD3/,0.8,50,40,1.028778
RSI45/MACD3/,0.5833,12,7,0.963708333333333
RSI45/MOM0/,0.5,6,3,0.9454
MOM0/,0.8,50,40,1.028778
RSI45/,0.6667,21,14,1.00013333333333
MACD2/BBANDS0.07/ADX35/,0.7391,23,17,1.00835652173913
MACD2/BBANDS0.07/ADX40/,0.7037,27,19,1.00538888888889
MACD2/BBANDS0.07/ADX45/,0.7143,28,20,1.00676428571429
MACD2/BBANDS0.07/ADX50/,0.7241,29,21,1.00950689655172
MACD2/BBANDS0.06/,0.7826,23,18,1.02235217391304
MACD2/BBANDS0.05/,0.6923,13,9,1.00633076923077
MACD3/BBANDS0.07/ADX35/,0.7826,46,36,1.02307826086956
MACD3/BBANDS0.07/ADX40/,0.7455,55,41,1.02008363636364
MACD3/BBANDS0.07/ADX45/,0.7627,59,45,1.01993559322034
MACD3/BBANDS0.07/ADX50/,0.7576,66,50,1.02171666666667
MACD3/BBANDS0.06/,0.7719,57,44,1.01367719298246
MACD3/BBANDS0.05/,0.75,40,30,0.996765
BBANDS0.07/ADX35/,0.7826,46,36,1.02307826086956
BBANDS0.07/ADX40/,0.7455,55,41,1.02008363636364
BBANDS0.07/ADX45/,0.7627,59,45,1.01993559322034
BBANDS0.07/ADX50/,0.7576,66,50,1.02171666666667
MACD2/BBANDS0.07/,0.7647,34,26,1.01317352941176
MACD3/BBANDS0.07/,0.7792,77,60,1.01577402597403
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,3,3,1.02436666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,4,4,1.02805
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,4,4,1.02805
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,4,4,1.02805
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.06/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.05/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,4,4,1.02805
RSI50/MOM0/MACD3/BOP0.05/,0.9,10,9,1.03191
RSI50/MOM0/MACD3/BOP0.03/,0.9,10,9,1.03191
RSI50/MOM0/MACD3/BOP0.01/,0.9,10,9,1.03191
RSI50/MOM0/MACD2/,0.9091,11,10,1.02757272727273
RSI50/MOM0/MACD1/,0.9091,11,10,1.02757272727273
RSI50/MOM0/MACD0/,0.9,10,9,1.02306
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,5,5,1.01154
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,7,7,1.03091428571429
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,8,8,1.0344375
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,9,9,1.0304
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.9167,12,11,1.02161666666667
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.9231,13,12,1.02325384615385
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.875,16,14,1.026925
MOM0/MACD3/BOP0.07/BBANDS0.06/,0.8667,15,13,1.02653333333333
MOM0/MACD3/BOP0.07/BBANDS0.05/,0.8571,14,12,1.01988571428571
MOM0/MACD3/BOP0.07/BBANDS0.04/,1,10,10,1.02974
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.016775
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.02124
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.02946666666667
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,6,6,1.02946666666667
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8571,7,6,1.02045714285714
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.875,8,7,1.0174
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.875,8,7,1.0174
RSI50/MACD3/BOP0.07/BBANDS0.06/,0.875,8,7,1.0174
RSI50/MACD3/BOP0.07/BBANDS0.05/,0.875,8,7,1.0174
RSI50/MACD3/BOP0.07/BBANDS0.04/,1,5,5,1.02164
RSI50/MACD3/BOP0.05/,0.9333,15,14,1.02554666666667
RSI50/MACD3/BOP0.03/,0.9333,15,14,1.02554666666667
RSI50/MACD3/BOP0.01/,0.9333,15,14,1.02554666666667
RSI50/MACD2/,0.9,20,18,1.02294
