Test Name, Success%, Total, Success, AvgGain
RSI50/MACD1/,0.9,20,18,1.02294
RSI50/MACD0/,0.9375,16,15,1.01951875
MACD3/BOP0.07/BBANDS0.07/ADX20/,0.9,10,9,1.00602
MACD3/BOP0.07/BBANDS0.07/ADX25/,0.9333,15,14,1.03844
MACD3/BOP0.07/BBANDS0.07/ADX30/,0.8947,19,17,1.03548947368421
MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8261,23,19,1.0378
MACD3/BOP0.07/BBANDS0.07/ADX40/,0.7857,28,22,1.03425357142857
MACD3/BOP0.07/BBANDS0.07/ADX45/,0.8065,31,25,1.03183225806452
MACD3/BOP0.07/BBANDS0.07/ADX50/,0.7778,36,28,1.03075277777778
MACD3/BOP0.07/BBANDS0.06/,0.75,32,24,1.0033
MACD3/BOP0.07/BBANDS0.05/,0.76,25,19,0.985136
MACD3/BOP0.07/BBANDS0.04/,0.8667,15,13,0.974373333333333
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,3,3,1.02436666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,4,4,1.02805
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,4,4,1.02805
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,4,4,1.02805
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX40/,0.8,5,4,1.01572
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX45/,0.8,5,4,1.01572
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX50/,0.8,5,4,1.01572
RSI50/MOM0/BOP0.07/BBANDS0.06/,0.8,5,4,1.01572
RSI50/MOM0/BOP0.07/BBANDS0.05/,0.8,5,4,1.01572
RSI50/MOM0/BOP0.07/BBANDS0.04/,1,4,4,1.02805
RSI50/MOM0/BOP0.05/,0.9,10,9,1.03191
RSI50/MOM0/BOP0.03/,0.9,10,9,1.03191
RSI50/MOM0/BOP0.01/,0.9,10,9,1.03191
MOM0/BOP0.07/BBANDS0.07/ADX20/,1,5,5,1.01154
MOM0/BOP0.07/BBANDS0.07/ADX25/,1,7,7,1.03091428571429
MOM0/BOP0.07/BBANDS0.07/ADX30/,1,8,8,1.0344375
MOM0/BOP0.07/BBANDS0.07/ADX35/,1,9,9,1.0304
MOM0/BOP0.07/BBANDS0.07/ADX40/,0.9167,12,11,1.02161666666667
MOM0/BOP0.07/BBANDS0.07/ADX45/,0.9231,13,12,1.02325384615385
MOM0/BOP0.07/BBANDS0.07/ADX50/,0.875,16,14,1.026925
MOM0/BOP0.07/BBANDS0.06/,0.8667,15,13,1.02653333333333
MOM0/BOP0.07/BBANDS0.05/,0.8571,14,12,1.01988571428571
MOM0/BOP0.07/BBANDS0.04/,1,10,10,1.02974
RSI50/BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.016775
RSI50/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.02124
RSI50/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.02946666666667
RSI50/BOP0.07/BBANDS0.07/ADX35/,1,6,6,1.02946666666667
RSI50/BOP0.07/BBANDS0.07/ADX40/,0.8571,7,6,1.02045714285714
RSI50/BOP0.07/BBANDS0.07/ADX45/,0.875,8,7,1.0174
RSI50/BOP0.07/BBANDS0.07/ADX50/,0.875,8,7,1.0174
RSI50/BOP0.07/BBANDS0.06/,0.875,8,7,1.0174
RSI50/BOP0.07/BBANDS0.05/,0.875,8,7,1.0174
RSI50/BOP0.07/BBANDS0.04/,1,5,5,1.02164
RSI50/BOP0.05/,0.9333,15,14,1.02554666666667
RSI50/BOP0.03/,0.9333,15,14,1.02554666666667
RSI50/BOP0.01/,0.9333,15,14,1.02554666666667
BOP0.07/BBANDS0.07/ADX20/,0.9,10,9,1.00602
BOP0.07/BBANDS0.07/ADX25/,0.9333,15,14,1.03844
BOP0.07/BBANDS0.07/ADX30/,0.8947,19,17,1.03548947368421
BOP0.07/BBANDS0.07/ADX35/,0.8261,23,19,1.0378
BOP0.07/BBANDS0.07/ADX40/,0.7857,28,22,1.03425357142857
BOP0.07/BBANDS0.07/ADX45/,0.8065,31,25,1.03183225806452
BOP0.07/BBANDS0.07/ADX50/,0.7778,36,28,1.03075277777778
BOP0.07/BBANDS0.06/,0.75,32,24,1.0033
BOP0.07/BBANDS0.05/,0.76,25,19,0.985136
BOP0.07/BBANDS0.04/,0.8667,15,13,0.974373333333333
RSI50/MOM0/MACD3/BBANDS0.07/ADX20/,1,3,3,1.02436666666667
RSI50/MOM0/MACD3/BBANDS0.07/ADX25/,1,4,4,1.02805
RSI50/MOM0/MACD3/BBANDS0.07/ADX30/,1,4,4,1.02805
RSI50/MOM0/MACD3/BBANDS0.07/ADX35/,1,4,4,1.02805
RSI50/MOM0/MACD3/BBANDS0.07/ADX40/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BBANDS0.07/ADX45/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BBANDS0.07/ADX50/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BBANDS0.06/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BBANDS0.05/,0.8,5,4,1.01572
RSI50/MOM0/MACD3/BBANDS0.04/,1,4,4,1.02805
MOM0/MACD3/BBANDS0.07/ADX20/,1,5,5,1.01154
MOM0/MACD3/BBANDS0.07/ADX25/,1,8,8,1.02765
MOM0/MACD3/BBANDS0.07/ADX30/,1,11,11,1.03226363636364
MOM0/MACD3/BBANDS0.07/ADX35/,1,12,12,1.02941666666667
MOM0/MACD3/BBANDS0.07/ADX40/,0.8824,17,15,1.01929411764706
MOM0/MACD3/BBANDS0.07/ADX45/,0.8889,18,16,1.02060555555556
MOM0/MACD3/BBANDS0.07/ADX50/,0.8571,21,18,1.02378095238095
MOM0/MACD3/BBANDS0.06/,0.85,20,17,1.02333
MOM0/MACD3/BBANDS0.05/,0.8235,17,14,1.01761176470588
MOM0/MACD3/BBANDS0.04/,0.9167,12,11,1.02480833333333
RSI50/MACD3/BBANDS0.07/ADX20/,1,4,4,1.016775
RSI50/MACD3/BBANDS0.07/ADX25/,1,6,6,1.02416666666667
RSI50/MACD3/BBANDS0.07/ADX30/,1,7,7,1.0308
RSI50/MACD3/BBANDS0.07/ADX35/,1,7,7,1.0308
RSI50/MACD3/BBANDS0.07/ADX40/,0.875,8,7,1.02275
RSI50/MACD3/BBANDS0.07/ADX45/,0.8889,9,8,1.01977777777778
RSI50/MACD3/BBANDS0.07/ADX50/,0.8889,9,8,1.01977777777778
RSI50/MACD3/BBANDS0.06/,0.8889,9,8,1.01977777777778
RSI50/MACD3/BBANDS0.05/,0.875,8,7,1.0174
RSI50/MACD3/BBANDS0.04/,1,5,5,1.02164
MACD3/BBANDS0.07/ADX20/,0.7333,15,11,0.996966666666667
MACD3/BBANDS0.07/ADX25/,0.8519,27,23,1.02405185185185
MACD3/BBANDS0.07/ADX30/,0.7895,38,30,1.01946842105263
MACD3/BBANDS0.04/,0.8182,22,18,0.990231818181818
RSI50/MOM0/BBANDS0.07/ADX20/,1,3,3,1.02436666666667
RSI50/MOM0/BBANDS0.07/ADX25/,1,4,4,1.02805
RSI50/MOM0/BBANDS0.07/ADX30/,1,4,4,1.02805
RSI50/MOM0/BBANDS0.07/ADX35/,1,4,4,1.02805
RSI50/MOM0/BBANDS0.07/ADX40/,0.8,5,4,1.01572
RSI50/MOM0/BBANDS0.07/ADX45/,0.8,5,4,1.01572
RSI50/MOM0/BBANDS0.07/ADX50/,0.8,5,4,1.01572
RSI50/MOM0/BBANDS0.06/,0.8,5,4,1.01572
RSI50/MOM0/BBANDS0.05/,0.8,5,4,1.01572
RSI50/MOM0/BBANDS0.04/,1,4,4,1.02805
MOM0/BBANDS0.07/ADX20/,1,5,5,1.01154
MOM0/BBANDS0.07/ADX25/,1,8,8,1.02765
MOM0/BBANDS0.07/ADX30/,1,11,11,1.03226363636364
MOM0/BBANDS0.07/ADX35/,1,12,12,1.02941666666667
MOM0/BBANDS0.07/ADX40/,0.8824,17,15,1.01929411764706
MOM0/BBANDS0.07/ADX45/,0.8889,18,16,1.02060555555556
MOM0/BBANDS0.07/ADX50/,0.8571,21,18,1.02378095238095
MOM0/BBANDS0.06/,0.85,20,17,1.02333
MOM0/BBANDS0.05/,0.8235,17,14,1.01761176470588
MOM0/BBANDS0.04/,0.9167,12,11,1.02480833333333
RSI50/BBANDS0.07/ADX20/,1,4,4,1.016775
RSI50/BBANDS0.07/ADX25/,1,6,6,1.02416666666667
RSI50/BBANDS0.07/ADX30/,1,7,7,1.0308
RSI50/BBANDS0.07/ADX35/,1,7,7,1.0308
RSI50/BBANDS0.07/ADX40/,0.875,8,7,1.02275
RSI50/BBANDS0.07/ADX45/,0.8889,9,8,1.01977777777778
RSI50/BBANDS0.07/ADX50/,0.8889,9,8,1.01977777777778
RSI50/BBANDS0.06/,0.8889,9,8,1.01977777777778
RSI50/BBANDS0.05/,0.875,8,7,1.0174
RSI50/BBANDS0.04/,1,5,5,1.02164
BBANDS0.07/ADX20/,0.7333,15,11,0.996966666666667
BBANDS0.07/ADX25/,0.8519,27,23,1.02405185185185
BBANDS0.07/ADX30/,0.7895,38,30,1.01946842105263
BBANDS0.04/,0.8182,22,18,0.990231818181818
RSI50/MOM0/MACD3/BOP0.07/ADX20/,1,4,4,1.049775
RSI50/MOM0/MACD3/BOP0.07/ADX25/,1,6,6,1.04633333333333
RSI50/MOM0/MACD3/BOP0.07/ADX30/,1,7,7,1.0501
RSI50/MOM0/MACD3/BOP0.07/ADX35/,1,7,7,1.0501
RSI50/MOM0/MACD3/BOP0.07/ADX40/,0.8889,9,8,1.0337
RSI50/MOM0/MACD3/BOP0.07/ADX45/,0.8889,9,8,1.0337
RSI50/MOM0/MACD3/BOP0.07/ADX50/,0.8889,9,8,1.0337
MOM0/MACD3/BOP0.07/ADX20/,1,7,7,1.02694285714286
MOM0/MACD3/BOP0.07/ADX25/,0.8333,12,10,1.022775
MOM0/MACD3/BOP0.07/ADX30/,0.7647,17,13,1.01083529411765
RSI50/MACD3/BOP0.07/ADX20/,1,5,5,1.03862
RSI50/MACD3/BOP0.07/ADX25/,1,8,8,1.03325
RSI50/MACD3/BOP0.07/ADX30/,1,10,10,1.04093
RSI50/MACD3/BOP0.07/ADX35/,1,10,10,1.04093
RSI50/MACD3/BOP0.07/ADX40/,0.9231,13,12,1.02856923076923
RSI50/MACD3/BOP0.07/ADX45/,0.9286,14,13,1.02624285714286
RSI50/MACD3/BOP0.07/ADX50/,0.9286,14,13,1.02624285714286
MACD3/BOP0.07/ADX20/,0.8125,16,13,1.01460625
MACD3/BOP0.07/ADX25/,0.7857,28,22,1.02566785714286
MACD3/BOP0.07/ADX30/,0.7436,39,29,1.01706153846154
RSI50/MOM0/BOP0.07/ADX20/,1,4,4,1.049775
RSI50/MOM0/BOP0.07/ADX25/,1,6,6,1.04633333333333
RSI50/MOM0/BOP0.07/ADX30/,1,7,7,1.0501
RSI50/MOM0/BOP0.07/ADX35/,1,7,7,1.0501
RSI50/MOM0/BOP0.07/ADX40/,0.8889,9,8,1.0337
RSI50/MOM0/BOP0.07/ADX45/,0.8889,9,8,1.0337
RSI50/MOM0/BOP0.07/ADX50/,0.8889,9,8,1.0337
MOM0/BOP0.07/ADX20/,1,7,7,1.02694285714286
MOM0/BOP0.07/ADX25/,0.8333,12,10,1.022775
MOM0/BOP0.07/ADX30/,0.7647,17,13,1.01083529411765
RSI50/BOP0.07/ADX20/,1,5,5,1.03862
RSI50/BOP0.07/ADX25/,1,8,8,1.03325
RSI50/BOP0.07/ADX30/,1,10,10,1.04093
RSI50/BOP0.07/ADX35/,1,10,10,1.04093
RSI50/BOP0.07/ADX40/,0.9231,13,12,1.02856923076923
RSI50/BOP0.07/ADX45/,0.9286,14,13,1.02624285714286
RSI50/BOP0.07/ADX50/,0.9286,14,13,1.02624285714286
BOP0.07/ADX20/,0.8125,16,13,1.01460625
BOP0.07/ADX25/,0.7857,28,22,1.02566785714286
BOP0.07/ADX30/,0.7436,39,29,1.01706153846154
RSI50/MOM0/MACD3/ADX20/,1,4,4,1.049775
RSI50/MOM0/MACD3/ADX25/,1,7,7,1.03745714285714
RSI50/MOM0/MACD3/ADX30/,1,8,8,1.0418625
RSI50/MOM0/MACD3/ADX35/,1,8,8,1.0418625
RSI50/MOM0/MACD3/ADX40/,0.9,10,9,1.02875
RSI50/MOM0/MACD3/ADX45/,0.9,10,9,1.02875
RSI50/MOM0/MACD3/ADX50/,0.9,10,9,1.02875
MOM0/MACD3/ADX20/,1,7,7,1.02694285714286
MOM0/MACD3/ADX25/,0.8667,15,13,1.01932
MOM0/MACD3/ADX30/,0.8333,24,20,1.02860416666667
RSI50/MACD3/ADX20/,1,6,6,1.04081666666667
RSI50/MACD3/ADX25/,1,12,12,1.03251666666667
RSI50/MACD3/ADX30/,1,14,14,1.03810714285714
RSI50/MACD3/ADX35/,1,14,14,1.03810714285714
RSI50/MACD3/ADX40/,0.9412,17,16,1.02915294117647
RSI50/MACD3/ADX45/,0.8947,19,17,1.02331578947368
RSI50/MACD3/ADX50/,0.8947,19,17,1.02331578947368
RSI50/MOM0/ADX20/,1,4,4,1.049775
RSI50/MOM0/ADX25/,1,7,7,1.03745714285714
RSI50/MOM0/ADX30/,1,8,8,1.0418625
RSI50/MOM0/ADX35/,1,8,8,1.0418625
RSI50/MOM0/ADX40/,0.9,10,9,1.02875
RSI50/MOM0/ADX45/,0.9,10,9,1.02875
RSI50/MOM0/ADX50/,0.9,10,9,1.02875
MOM0/ADX20/,1,7,7,1.02694285714286
MOM0/ADX25/,0.8667,15,13,1.01932
MOM0/ADX30/,0.8333,24,20,1.02860416666667
RSI50/ADX20/,1,6,6,1.04081666666667
RSI50/ADX25/,0.9286,14,13,1.02425
RSI50/ADX30/,0.8824,17,15,1.01365294117647
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/,0.8,5,4,1.01572
MOM0/MACD3/BOP0.07/BBANDS0.07/,0.8824,17,15,1.02820588235294
RSI50/MACD3/BOP0.07/BBANDS0.07/,0.875,8,7,1.0174
MACD3/BOP0.07/BBANDS0.07/,0.7805,41,32,1.0148
RSI50/MOM0/BOP0.07/BBANDS0.07/,0.8,5,4,1.01572
MOM0/BOP0.07/BBANDS0.07/,0.8824,17,15,1.02820588235294
RSI50/BOP0.07/BBANDS0.07/,0.875,8,7,1.0174
BOP0.07/BBANDS0.07/,0.7805,41,32,1.0148
RSI50/MOM0/MACD3/BBANDS0.07/,0.8,5,4,1.01572
MOM0/MACD3/BBANDS0.07/,0.8636,22,19,1.02491363636364
RSI50/MACD3/BBANDS0.07/,0.8889,9,8,1.01977777777778
RSI50/MOM0/BBANDS0.07/,0.8,5,4,1.01572
MOM0/BBANDS0.07/,0.8636,22,19,1.02491363636364
RSI50/BBANDS0.07/,0.8889,9,8,1.01977777777778
RSI50/MOM0/MACD3/BOP0.07/,0.9,10,9,1.03191
RSI50/MACD3/BOP0.07/,0.9333,15,14,1.02554666666667
RSI50/MOM0/BOP0.07/,0.9,10,9,1.03191
RSI50/BOP0.07/,0.9333,15,14,1.02554666666667
RSI50/MOM0/MACD3/,0.9091,11,10,1.02757272727273
RSI50/MACD3/,0.9,20,18,1.02294
RSI50/MOM0/,0.9091,11,10,1.02757272727273
RSI60/MOM0/MACD3/BOP0.05/ADX30/,0.5,2,1,1.0149
RSI60/MOM0/MACD3/BOP0.05/ADX35/,0.5,2,1,1.0149
RSI60/MOM0/MACD3/BOP0.05/ADX40/,0.5,2,1,1.0149
RSI60/MOM0/MACD3/BOP0.05/ADX45/,0.6667,3,2,1.01563333333333
RSI60/MOM0/MACD3/BOP0.05/ADX50/,0.75,4,3,1.0268
RSI60/MOM0/MACD3/BOP0.03/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP0.01/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP-0.01/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP-0.03/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP-0.05/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP-0.07/,0.75,8,6,1.03215
RSI60/MOM0/MACD2/,0.7778,9,7,1.03211111111111
RSI60/MOM0/MACD1/,0.7778,9,7,1.03211111111111
RSI60/MOM0/MACD0/,1,1,1,1.0637
MOM0/MACD3/BOP0.05/ADX30/,0.5556,9,5,0.989855555555556
RSI60/MACD3/BOP0.05/ADX30/,0.375,8,3,0.991125
RSI60/MACD3/BOP0.05/ADX35/,0.3333,9,3,0.988566666666667
RSI60/MACD3/BOP0.05/ADX40/,0.3,10,3,0.98658
RSI60/MACD3/BOP0.05/ADX45/,0.3636,11,4,0.989354545454545
RSI60/MACD3/BOP0.05/ADX50/,0.3846,13,5,0.991384615384615
RSI60/MACD3/BOP0.03/,0.5556,27,15,1.02392222222222
RSI60/MACD3/BOP0.01/,0.5769,26,15,1.02659615384615
RSI60/MACD3/BOP-0.01/,0.5769,26,15,1.02659615384615
RSI60/MACD3/BOP-0.03/,0.56,25,14,1.027628
RSI60/MACD3/BOP-0.05/,0.5652,23,13,1.03115217391304
RSI60/MACD3/BOP-0.07/,0.5652,23,13,1.03115217391304
RSI60/MACD0/,0.6,15,9,1.02355333333333
MACD3/BOP0.05/ADX30/,0.5789,19,11,0.998678947368421
RSI60/MOM0/BOP0.05/ADX30/,0.5,2,1,1.0149
RSI60/MOM0/BOP0.05/ADX35/,0.5,2,1,1.0149
RSI60/MOM0/BOP0.05/ADX40/,0.5,2,1,1.0149
RSI60/MOM0/BOP0.05/ADX45/,0.6667,3,2,1.01563333333333
RSI60/MOM0/BOP0.05/ADX50/,0.75,4,3,1.0268
RSI60/MOM0/BOP0.03/,0.75,8,6,1.03215
RSI60/MOM0/BOP0.01/,0.75,8,6,1.03215
RSI60/MOM0/BOP-0.01/,0.75,8,6,1.03215
RSI60/MOM0/BOP-0.03/,0.75,8,6,1.03215
RSI60/MOM0/BOP-0.05/,0.75,8,6,1.03215
RSI60/MOM0/BOP-0.07/,0.75,8,6,1.03215
MOM0/BOP0.05/ADX30/,0.5556,9,5,0.989855555555556
RSI60/BOP0.05/ADX30/,0.375,8,3,0.991125
RSI60/BOP0.05/ADX35/,0.3333,9,3,0.988566666666667
RSI60/BOP0.05/ADX40/,0.3,10,3,0.98658
RSI60/BOP0.05/ADX45/,0.3636,11,4,0.989354545454545
RSI60/BOP0.05/ADX50/,0.3846,13,5,0.991384615384615
RSI60/BOP0.03/,0.5556,27,15,1.02392222222222
RSI60/BOP0.01/,0.5769,26,15,1.02659615384615
RSI60/BOP-0.01/,0.5769,26,15,1.02659615384615
RSI60/BOP-0.03/,0.56,25,14,1.027628
RSI60/BOP-0.05/,0.5652,23,13,1.03115217391304
RSI60/BOP-0.07/,0.5652,23,13,1.03115217391304
BOP0.05/ADX30/,0.5789,19,11,0.998678947368421
RSI60/MOM0/MACD2/ADX30/,0.6667,3,2,1.02053333333333
RSI60/MOM0/MACD2/ADX35/,0.6667,3,2,1.02053333333333
RSI60/MOM0/MACD2/ADX40/,0.6667,3,2,1.02053333333333
RSI60/MOM0/MACD2/ADX45/,0.75,4,3,1.019675
RSI60/MOM0/MACD2/ADX50/,0.8,5,4,1.0278
MOM0/MACD2/ADX30/,0.75,16,12,1.0256875
RSI60/MOM0/MACD3/BOP0.07/ADX30/,0.6667,3,2,1.0498
RSI60/MOM0/MACD3/BOP0.07/ADX35/,0.75,4,3,1.036875
RSI60/MOM0/MACD3/BOP0.07/ADX40/,0.75,4,3,1.036875
RSI60/MOM0/MACD3/BOP0.07/ADX45/,0.8,5,4,1.03292
RSI60/MOM0/MACD3/BOP0.07/ADX50/,0.75,8,6,1.03215
RSI60/MOM0/MACD3/BOP0.05/,0.75,8,6,1.03215
RSI60/MACD3/BOP0.07/ADX30/,0.6471,17,11,1.02798235294118
RSI60/MACD3/BOP0.07/ADX35/,0.5909,22,13,1.02904090909091
RSI60/MACD3/BOP0.07/ADX40/,0.5652,23,13,1.02641739130435
RSI60/MACD3/BOP0.07/ADX45/,0.5833,24,14,1.02602916666667
RSI60/MACD3/BOP0.07/ADX50/,0.5714,28,16,1.02364642857143
RSI60/MACD3/BOP0.05/,0.5357,28,15,1.02197142857143
RSI60/MOM0/BOP0.07/ADX30/,0.6667,3,2,1.0498
RSI60/MOM0/BOP0.07/ADX35/,0.75,4,3,1.036875
RSI60/MOM0/BOP0.07/ADX40/,0.75,4,3,1.036875
RSI60/MOM0/BOP0.07/ADX45/,0.8,5,4,1.03292
RSI60/MOM0/BOP0.07/ADX50/,0.75,8,6,1.03215
RSI60/MOM0/BOP0.05/,0.75,8,6,1.03215
RSI60/BOP0.07/ADX30/,0.6471,17,11,1.02798235294118
RSI60/BOP0.07/ADX35/,0.5909,22,13,1.02904090909091
RSI60/BOP0.07/ADX40/,0.5652,23,13,1.02641739130435
RSI60/BOP0.07/ADX45/,0.5833,24,14,1.02602916666667
RSI60/BOP0.07/ADX50/,0.5714,28,16,1.02364642857143
RSI60/BOP0.05/,0.5357,28,15,1.02197142857143
RSI60/MOM0/MACD3/ADX30/,0.75,4,3,1.0453
RSI60/MOM0/MACD3/ADX35/,0.8,5,4,1.03586
RSI60/MOM0/MACD3/ADX40/,0.8,5,4,1.03586
RSI60/MOM0/MACD3/ADX45/,0.8333,6,5,1.03273333333333
RSI60/MOM0/MACD3/ADX50/,0.7778,9,7,1.03211111111111
