Test Name, Success%, Total, Success 
RSI60/BOP0.07/BBANDS0.06/,1,1,1
RSI60/BOP0.07/BBANDS0.05/,1,1,1
RSI60/BOP0.07/BBANDS0.04/,1,1,1
RSI60/BOP0.05/,1,1,1
RSI60/BOP0.03/,1,1,1
RSI60/BOP0.01/,1,1,1
RSI60/BOP-0.01/,1,1,1
RSI60/BOP-0.03/,1,1,1
RSI60/BOP-0.05/,1,1,1
RSI60/BOP-0.07/,1,1,1
BOP0.07/BBANDS0.07/ADX20/,1,1,1
BOP0.07/BBANDS0.07/ADX25/,1,1,1
BOP0.07/BBANDS0.07/ADX30/,1,1,1
BOP0.07/BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX20/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX25/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX30/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX40/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX45/,1,1,1
RSI60/MACD3/BBANDS0.07/ADX50/,1,1,1
RSI60/MACD3/BBANDS0.06/,1,1,1
RSI60/MACD3/BBANDS0.05/,1,1,1
RSI60/MACD3/BBANDS0.04/,1,1,1
MACD3/BBANDS0.07/ADX20/,1,1,1
MACD3/BBANDS0.07/ADX25/,1,1,1
MACD3/BBANDS0.07/ADX30/,1,1,1
MACD3/BBANDS0.07/ADX35/,1,1,1
RSI60/BBANDS0.07/ADX20/,1,1,1
RSI60/BBANDS0.07/ADX25/,1,1,1
RSI60/BBANDS0.07/ADX30/,1,1,1
RSI60/BBANDS0.07/ADX35/,1,1,1
RSI60/BBANDS0.07/ADX40/,1,1,1
RSI60/BBANDS0.07/ADX45/,1,1,1
RSI60/BBANDS0.07/ADX50/,1,1,1
RSI60/BBANDS0.06/,1,1,1
RSI60/BBANDS0.05/,1,1,1
RSI60/BBANDS0.04/,1,1,1
BBANDS0.07/ADX20/,1,1,1
BBANDS0.07/ADX25/,1,1,1
BBANDS0.07/ADX30/,1,1,1
BBANDS0.07/ADX35/,1,1,1
RSI60/MACD3/BOP0.07/ADX20/,1,1,1
RSI60/MACD3/BOP0.07/ADX25/,1,1,1
RSI60/MACD3/BOP0.07/ADX30/,1,1,1
RSI60/MACD3/BOP0.07/ADX35/,1,1,1
RSI60/MACD3/BOP0.07/ADX40/,1,1,1
RSI60/MACD3/BOP0.07/ADX45/,1,1,1
RSI60/MACD3/BOP0.07/ADX50/,1,1,1
MACD3/BOP0.07/ADX20/,1,2,2
MACD3/BOP0.07/ADX25/,1,3,3
RSI60/BOP0.07/ADX20/,1,1,1
RSI60/BOP0.07/ADX25/,1,1,1
RSI60/BOP0.07/ADX30/,1,1,1
RSI60/BOP0.07/ADX35/,1,1,1
RSI60/BOP0.07/ADX40/,1,1,1
RSI60/BOP0.07/ADX45/,1,1,1
RSI60/BOP0.07/ADX50/,1,1,1
BOP0.07/ADX20/,1,2,2
BOP0.07/ADX25/,1,3,3
RSI60/MACD3/BOP0.07/BBANDS0.07/,1,1,1
RSI60/BOP0.07/BBANDS0.07/,1,1,1
RSI60/MACD3/BBANDS0.07/,1,1,1
RSI60/BBANDS0.07/,1,1,1
RSI60/MACD3/BOP0.07/,1,1,1
RSI60/BOP0.07/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX30/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX35/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX40/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX45/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/ADX50/,1,1,1
RSI40/MOM0/MACD3/BOP0.03/,1,1,1
RSI40/MOM0/MACD3/BOP0.01/,1,1,1
RSI40/MOM0/MACD3/BOP-0.01/,1,1,1
RSI40/MOM0/MACD3/BOP-0.03/,1,1,1
RSI40/MOM0/MACD3/BOP-0.05/,1,1,1
RSI40/MOM0/MACD3/BOP-0.07/,1,1,1
RSI40/MOM0/MACD2/,1,1,1
RSI40/MOM0/MACD1/,1,1,1
RSI40/MOM0/MACD0/,1,1,1
MOM0/MACD3/BOP0.05/ADX25/,1,2,2
RSI40/MACD3/BOP0.05/ADX25/,1,1,1
RSI40/MACD3/BOP0.05/ADX30/,1,1,1
RSI40/MACD3/BOP0.05/ADX35/,1,1,1
RSI40/MACD3/BOP0.05/ADX40/,1,1,1
RSI40/MACD3/BOP0.05/ADX45/,1,1,1
RSI40/MACD3/BOP0.05/ADX50/,1,1,1
RSI40/MACD3/BOP0.03/,1,1,1
RSI40/MACD3/BOP0.01/,1,1,1
RSI40/MACD3/BOP-0.01/,1,1,1
RSI40/MACD3/BOP-0.03/,1,1,1
RSI40/MACD3/BOP-0.05/,1,1,1
RSI40/MACD3/BOP-0.07/,1,1,1
RSI40/MACD2/,1,1,1
RSI40/MACD1/,1,1,1
RSI40/MACD0/,1,1,1
MACD3/BOP0.05/ADX25/,1,2,2
RSI40/MOM0/BOP0.05/ADX25/,1,1,1
RSI40/MOM0/BOP0.05/ADX30/,1,1,1
RSI40/MOM0/BOP0.05/ADX35/,1,1,1
RSI40/MOM0/BOP0.05/ADX40/,1,1,1
RSI40/MOM0/BOP0.05/ADX45/,1,1,1
RSI40/MOM0/BOP0.05/ADX50/,1,1,1
RSI40/MOM0/BOP0.03/,1,1,1
RSI40/MOM0/BOP0.01/,1,1,1
RSI40/MOM0/BOP-0.01/,1,1,1
RSI40/MOM0/BOP-0.03/,1,1,1
RSI40/MOM0/BOP-0.05/,1,1,1
RSI40/MOM0/BOP-0.07/,1,1,1
MOM0/BOP0.05/ADX25/,1,2,2
RSI40/BOP0.05/ADX25/,1,1,1
RSI40/BOP0.05/ADX30/,1,1,1
RSI40/BOP0.05/ADX35/,1,1,1
RSI40/BOP0.05/ADX40/,1,1,1
RSI40/BOP0.05/ADX45/,1,1,1
RSI40/BOP0.05/ADX50/,1,1,1
RSI40/BOP0.03/,1,1,1
RSI40/BOP0.01/,1,1,1
RSI40/BOP-0.01/,1,1,1
RSI40/BOP-0.03/,1,1,1
RSI40/BOP-0.05/,1,1,1
RSI40/BOP-0.07/,1,1,1
BOP0.05/ADX25/,1,2,2
RSI40/MOM0/MACD2/ADX25/,1,1,1
RSI40/MOM0/MACD2/ADX30/,1,1,1
RSI40/MOM0/MACD2/ADX35/,1,1,1
RSI40/MOM0/MACD2/ADX40/,1,1,1
RSI40/MOM0/MACD2/ADX45/,1,1,1
RSI40/MOM0/MACD2/ADX50/,1,1,1
MOM0/MACD2/ADX25/,1,2,2
RSI40/MACD2/ADX25/,1,1,1
RSI40/MACD2/ADX30/,1,1,1
RSI40/MACD2/ADX35/,1,1,1
RSI40/MACD2/ADX40/,1,1,1
RSI40/MACD2/ADX45/,1,1,1
RSI40/MACD2/ADX50/,1,1,1
RSI45/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX25/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX30/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX35/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX40/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX45/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/ADX50/,1,1,1
RSI40/MOM0/MACD3/BOP0.05/,1,1,1
MOM0/MACD3/BOP0.07/ADX25/,1,2,2
RSI40/MACD3/BOP0.07/ADX25/,1,1,1
RSI40/MACD3/BOP0.07/ADX30/,1,1,1
RSI40/MACD3/BOP0.07/ADX35/,1,1,1
RSI40/MACD3/BOP0.07/ADX40/,1,1,1
RSI40/MACD3/BOP0.07/ADX45/,1,1,1
RSI40/MACD3/BOP0.07/ADX50/,1,1,1
RSI40/MACD3/BOP0.05/,1,1,1
RSI40/MOM0/BOP0.07/ADX25/,1,1,1
RSI40/MOM0/BOP0.07/ADX30/,1,1,1
RSI40/MOM0/BOP0.07/ADX35/,1,1,1
RSI40/MOM0/BOP0.07/ADX40/,1,1,1
RSI40/MOM0/BOP0.07/ADX45/,1,1,1
RSI40/MOM0/BOP0.07/ADX50/,1,1,1
RSI40/MOM0/BOP0.05/,1,1,1
MOM0/BOP0.07/ADX25/,1,2,2
RSI40/BOP0.07/ADX25/,1,1,1
RSI40/BOP0.07/ADX30/,1,1,1
RSI40/BOP0.07/ADX35/,1,1,1
RSI40/BOP0.07/ADX40/,1,1,1
RSI40/BOP0.07/ADX45/,1,1,1
RSI40/BOP0.07/ADX50/,1,1,1
RSI40/BOP0.05/,1,1,1
RSI40/MOM0/MACD3/ADX25/,1,1,1
RSI40/MOM0/MACD3/ADX30/,1,1,1
RSI40/MOM0/MACD3/ADX35/,1,1,1
RSI40/MOM0/MACD3/ADX40/,1,1,1
RSI40/MOM0/MACD3/ADX45/,1,1,1
RSI40/MOM0/MACD3/ADX50/,1,1,1
MOM0/MACD3/ADX25/,1,2,2
RSI40/MACD3/ADX25/,1,1,1
RSI40/MACD3/ADX30/,1,1,1
RSI40/MACD3/ADX35/,1,1,1
RSI40/MACD3/ADX40/,1,1,1
RSI40/MACD3/ADX45/,1,1,1
RSI40/MACD3/ADX50/,1,1,1
RSI40/MOM0/ADX25/,1,1,1
RSI40/MOM0/ADX30/,1,1,1
RSI40/MOM0/ADX35/,1,1,1
RSI40/MOM0/ADX40/,1,1,1
RSI40/MOM0/ADX45/,1,1,1
RSI40/MOM0/ADX50/,1,1,1
MOM0/ADX25/,1,2,2
RSI40/ADX25/,1,1,1
RSI40/ADX30/,1,1,1
RSI40/ADX35/,1,1,1
RSI40/ADX40/,1,1,1
RSI40/ADX45/,1,1,1
RSI40/ADX50/,1,1,1
RSI40/MOM0/MACD3/BOP0.07/,1,1,1
RSI40/MACD3/BOP0.07/,1,1,1
RSI40/MOM0/BOP0.07/,1,1,1
RSI40/BOP0.07/,1,1,1
RSI40/MOM0/MACD3/,1,1,1
RSI40/MACD3/,1,1,1
RSI40/MOM0/,1,1,1
RSI40/,1,1,1
RSI55/MACD1/ADX25/,1,1,1
RSI55/MACD1/ADX30/,1,1,1
RSI55/MACD1/ADX35/,1,1,1
RSI55/MACD1/ADX40/,1,1,1
RSI55/MACD1/ADX45/,1,1,1
RSI55/MACD1/ADX50/,1,1,1
RSI55/MACD2/ADX25/,1,1,1
RSI55/MACD2/ADX30/,1,1,1
RSI55/MACD2/ADX35/,1,1,1
RSI55/MACD2/ADX40/,1,1,1
RSI55/MACD2/ADX45/,1,1,1
RSI55/MACD2/ADX50/,1,1,1
RSI55/MACD1/,1,1,1
RSI55/MACD3/ADX25/,1,1,1
RSI55/MACD3/ADX30/,1,1,1
RSI55/MACD3/ADX35/,1,1,1
RSI55/MACD3/ADX40/,1,1,1
RSI55/MACD3/ADX45/,1,1,1
RSI55/MACD3/ADX50/,1,1,1
RSI55/MACD2/,1,1,1
RSI55/ADX25/,1,2,2
RSI55/ADX30/,1,2,2
RSI55/ADX35/,1,2,2
RSI55/ADX40/,1,2,2
RSI55/ADX45/,1,2,2
RSI55/ADX50/,1,2,2
RSI55/MACD3/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX25/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX30/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX35/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX40/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX45/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/ADX50/,1,1,1
RSI50/MOM0/MACD3/BOP0.03/,1,1,1
RSI50/MOM0/MACD3/BOP0.01/,1,1,1
RSI50/MOM0/MACD3/BOP-0.01/,1,1,1
RSI50/MOM0/MACD3/BOP-0.03/,1,1,1
RSI50/MOM0/MACD3/BOP-0.05/,1,1,1
RSI50/MOM0/MACD3/BOP-0.07/,1,1,1
RSI50/MOM0/MACD2/,1,1,1
RSI50/MOM0/MACD1/,1,1,1
RSI50/MOM0/MACD0/,1,1,1
MOM0/MACD3/BOP0.05/ADX20/,1,1,1
RSI50/MACD3/BOP0.05/ADX20/,1,1,1
RSI50/MACD3/BOP0.05/ADX25/,1,1,1
RSI50/MACD3/BOP0.05/ADX30/,1,1,1
RSI50/MACD3/BOP0.05/ADX35/,1,1,1
RSI50/MACD3/BOP0.05/ADX40/,1,1,1
RSI50/MACD3/BOP0.05/ADX45/,1,1,1
RSI50/MACD3/BOP0.05/ADX50/,1,1,1
RSI50/MACD3/BOP0.03/,1,1,1
RSI50/MACD3/BOP0.01/,1,1,1
RSI50/MACD3/BOP-0.01/,1,1,1
RSI50/MACD3/BOP-0.03/,1,1,1
RSI50/MACD3/BOP-0.05/,1,1,1
RSI50/MACD3/BOP-0.07/,1,1,1
RSI50/MACD2/,1,1,1
RSI50/MACD1/,1,1,1
RSI50/MACD0/,1,1,1
MACD3/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/BOP0.05/ADX20/,1,1,1
RSI50/MOM0/BOP0.05/ADX25/,1,1,1
RSI50/MOM0/BOP0.05/ADX30/,1,1,1
RSI50/MOM0/BOP0.05/ADX35/,1,1,1
RSI50/MOM0/BOP0.05/ADX40/,1,1,1
RSI50/MOM0/BOP0.05/ADX45/,1,1,1
RSI50/MOM0/BOP0.05/ADX50/,1,1,1
RSI50/MOM0/BOP0.03/,1,1,1
RSI50/MOM0/BOP0.01/,1,1,1
RSI50/MOM0/BOP-0.01/,1,1,1
RSI50/MOM0/BOP-0.03/,1,1,1
RSI50/MOM0/BOP-0.05/,1,1,1
RSI50/MOM0/BOP-0.07/,1,1,1
MOM0/BOP0.05/ADX20/,1,1,1
RSI50/BOP0.05/ADX20/,1,1,1
RSI50/BOP0.05/ADX25/,1,1,1
RSI50/BOP0.05/ADX30/,1,1,1
RSI50/BOP0.05/ADX35/,1,1,1
RSI50/BOP0.05/ADX40/,1,1,1
RSI50/BOP0.05/ADX45/,1,1,1
RSI50/BOP0.05/ADX50/,1,1,1
RSI50/BOP0.03/,1,1,1
RSI50/BOP0.01/,1,1,1
RSI50/BOP-0.01/,1,1,1
RSI50/BOP-0.03/,1,1,1
RSI50/BOP-0.05/,1,1,1
RSI50/BOP-0.07/,1,1,1
BOP0.05/ADX20/,1,1,1
RSI50/MOM0/MACD2/ADX20/,1,1,1
RSI50/MOM0/MACD2/ADX25/,1,1,1
RSI50/MOM0/MACD2/ADX30/,1,1,1
RSI50/MOM0/MACD2/ADX35/,1,1,1
RSI50/MOM0/MACD2/ADX40/,1,1,1
RSI50/MOM0/MACD2/ADX45/,1,1,1
RSI50/MOM0/MACD2/ADX50/,1,1,1
MOM0/MACD2/ADX20/,1,1,1
RSI50/MACD2/ADX20/,1,1,1
RSI50/MACD2/ADX25/,1,1,1
RSI50/MACD2/ADX30/,1,1,1
RSI50/MACD2/ADX35/,1,1,1
RSI50/MACD2/ADX40/,1,1,1
RSI50/MACD2/ADX45/,1,1,1
RSI50/MACD2/ADX50/,1,1,1
RSI55/ADX20/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX20/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX25/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX30/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX35/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX40/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX45/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/ADX50/,1,1,1
RSI50/MOM0/MACD3/BOP0.05/,1,1,1
MOM0/MACD3/BOP0.07/ADX20/,1,1,1
RSI50/MACD3/BOP0.07/ADX20/,1,1,1
RSI50/MACD3/BOP0.07/ADX25/,1,1,1
RSI50/MACD3/BOP0.07/ADX30/,1,1,1
RSI50/MACD3/BOP0.07/ADX35/,1,1,1
RSI50/MACD3/BOP0.07/ADX40/,1,1,1
RSI50/MACD3/BOP0.07/ADX45/,1,1,1
RSI50/MACD3/BOP0.07/ADX50/,1,1,1
RSI50/MACD3/BOP0.05/,1,1,1
RSI50/MOM0/BOP0.07/ADX20/,1,1,1
RSI50/MOM0/BOP0.07/ADX25/,1,1,1
RSI50/MOM0/BOP0.07/ADX30/,1,1,1
RSI50/MOM0/BOP0.07/ADX35/,1,1,1
RSI50/MOM0/BOP0.07/ADX40/,1,1,1
RSI50/MOM0/BOP0.07/ADX45/,1,1,1
RSI50/MOM0/BOP0.07/ADX50/,1,1,1
RSI50/MOM0/BOP0.05/,1,1,1
MOM0/BOP0.07/ADX20/,1,1,1
RSI50/BOP0.07/ADX20/,1,1,1
RSI50/BOP0.07/ADX25/,1,1,1
RSI50/BOP0.07/ADX30/,1,1,1
RSI50/BOP0.07/ADX35/,1,1,1
RSI50/BOP0.07/ADX40/,1,1,1
RSI50/BOP0.07/ADX45/,1,1,1
RSI50/BOP0.07/ADX50/,1,1,1
RSI50/BOP0.05/,1,1,1
RSI50/MOM0/MACD3/ADX20/,1,1,1
RSI50/MOM0/MACD3/ADX25/,1,1,1
RSI50/MOM0/MACD3/ADX30/,1,1,1
RSI50/MOM0/MACD3/ADX35/,1,1,1
RSI50/MOM0/MACD3/ADX40/,1,1,1
RSI50/MOM0/MACD3/ADX45/,1,1,1
RSI50/MOM0/MACD3/ADX50/,1,1,1
MOM0/MACD3/ADX20/,1,1,1
RSI50/MACD3/ADX20/,1,1,1
RSI50/MACD3/ADX25/,1,1,1
RSI50/MACD3/ADX30/,1,1,1
RSI50/MACD3/ADX35/,1,1,1
RSI50/MACD3/ADX40/,1,1,1
RSI50/MACD3/ADX45/,1,1,1
RSI50/MACD3/ADX50/,1,1,1
RSI50/MOM0/ADX20/,1,1,1
RSI50/MOM0/ADX25/,1,1,1
RSI50/MOM0/ADX30/,1,1,1
RSI50/MOM0/ADX35/,1,1,1
RSI50/MOM0/ADX40/,1,1,1
RSI50/MOM0/ADX45/,1,1,1
RSI50/MOM0/ADX50/,1,1,1
MOM0/ADX20/,1,1,1
RSI50/ADX20/,1,1,1
RSI50/ADX25/,1,1,1
RSI50/MOM0/MACD3/BOP0.07/,1,1,1
RSI50/MACD3/BOP0.07/,1,1,1
RSI50/MOM0/BOP0.07/,1,1,1
RSI50/BOP0.07/,1,1,1
RSI50/MOM0/MACD3/,1,1,1
RSI50/MACD3/,1,1,1
RSI50/MOM0/,1,1,1
Default,0.7619,21,16
