Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
BBANDS0.06/,0.7174,0.5918,0.75,0.6102,0.625,0,0.5089,28.6
BBANDS0.05/,0.6774,0.6452,0.75,0.5366,0.6531,0,0.5025,19
BBANDS0.07/,0.7119,0.5455,0.6,0.5949,0.6087,0.5,0.5922,36.4
RSI60/ADX20/,0.8667,0.3529,0.5,0.3636,0.5455,0,0.4257,6.6
RSI60/ADX25/,0.6429,0.3421,0.6667,0.4412,0.4815,0.5,0.4815,12
RSI60/ADX30/,0.7179,0.3962,0.6667,0.4565,0.5472,0.2,0.4636,20
RSI60/ADX35/,0.7442,0.4,0.6667,0.463,0.5846,0.3333,0.505,24.2
RSI60/ADX40/,0.7556,0.4242,0.6667,0.4483,0.5946,0.2222,0.489,26.8
RSI60/ADX45/,0.7556,0.4328,0.6667,0.45,0.5867,0.2727,0.4996,27.4
RSI60/ADX50/,0.7609,0.4429,0.6667,0.4531,0.5921,0.2727,0.5043,28.6
ADX20/,0.8182,0.375,0.6667,0.45,0.5,0.25,0.4786,15.4
ADX25/,0.6912,0.3977,0.8,0.5224,0.4359,0.25,0.4594,30.6
ADX30/,0.7053,0.4621,0.8333,0.5263,0.5,0.2308,0.4849,48.6
ADX35/,0.75,0.5032,0.6667,0.5122,0.5528,0.3333,0.5303,64
ADX40/,0.7717,0.5474,0.6154,0.5298,0.5615,0.2632,0.5347,78.4
ADX45/,0.7519,0.5668,0.6429,0.5399,0.5441,0.28,0.5365,85.8
ADX50/,0.7534,0.5696,0.6429,0.548,0.5596,0.2692,0.54,93.4
RSI60/,0.7872,0.4519,0.8571,0.4796,0.6216,0.2917,0.5264,53.4
RSI45/MOM0/MACD0/BOP0.03/ADX35/,1,0,1,0.25,0.8333,0,0.4167,2
RSI45/MOM0/MACD0/BOP0.03/ADX40/,1,0,1,0.25,0.8571,0,0.4214,2.2
RSI45/MOM0/MACD0/BOP0.03/ADX45/,1,0,1,0.25,0.8571,0,0.4214,2.2
RSI45/MOM0/MACD0/BOP0.03/ADX50/,1,0,1,0.25,0.8571,0,0.4214,2.2
RSI45/MOM0/MACD0/BOP0.01/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP-0.01/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP-0.03/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP-0.05/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD-1/,1,0,0,0.5,0.5,0,0.4,0.6
RSI50/,0.8333,0.4444,1,0.5946,0.6548,0.3333,0.5721,28.2
RSI55/,0.8169,0.4304,1,0.5472,0.6387,0.35,0.5566,40.8
MOM0/MACD0/BOP0.03/ADX35/,0.9545,0.2353,1,0.6,0.5517,0.2857,0.5254,9.8
MOM0/MACD0/BOP0.03/ADX40/,0.9583,0.2778,1,0.6429,0.5806,0.2857,0.5491,11.4
MOM0/MACD0/BOP0.03/ADX45/,0.96,0.35,1,0.6429,0.5588,0.3,0.5623,12.4
MOM0/MACD0/BOP0.03/ADX50/,0.96,0.381,1,0.6429,0.5714,0.3,0.5711,12.8
MOM0/MACD0/BOP0.01/,0.8409,0.4848,1,0.6087,0.6271,0.2727,0.5668,21.4
MOM0/MACD0/BOP-0.01/,0.8409,0.4848,1,0.6364,0.6271,0.2727,0.5724,21.4
MOM0/MACD0/BOP-0.03/,0.8409,0.4848,1,0.6364,0.6271,0.2727,0.5724,21.4
MOM0/MACD0/BOP-0.05/,0.8409,0.4848,1,0.6667,0.6271,0.2727,0.5784,21.4
MOM0/MACD-1/,0.7143,0.5,0,0.6667,0.6,0.5,0.5962,3.6
RSI45/MACD0/BOP0.03/ADX35/,0.9091,0,1,0.1667,0.8889,0,0.3929,3.8
RSI45/MACD0/BOP0.03/ADX40/,0.9091,0,1,0.2857,0.9167,0,0.4223,4.6
RSI45/MACD0/BOP0.03/ADX45/,0.9091,0,1,0.2857,0.9167,0,0.4223,4.6
RSI45/MACD0/BOP0.03/ADX50/,0.8333,0,1,0.2857,0.9167,0,0.4071,4.6
RSI45/MACD0/BOP0.01/,0.7895,0.1,1,0.3333,0.7143,0,0.3874,6.8
RSI45/MACD0/BOP-0.01/,0.7895,0.1,1,0.3333,0.7143,0,0.3874,6.8
RSI45/MACD0/BOP-0.03/,0.7895,0.1111,1,0.375,0.7143,0,0.398,6.8
RSI45/MACD0/BOP-0.05/,0.7895,0.1111,1,0.375,0.7143,0,0.398,6.8
RSI45/MACD-1/,1,0,0,0.6667,0.6667,0,0.4667,1
MACD0/BOP0.03/ADX35/,0.9487,0.2727,1,0.4667,0.6591,0.2857,0.5266,16.2
MACD0/BOP0.03/ADX40/,0.9524,0.3043,1,0.5238,0.68,0.2857,0.5492,18.8
MACD0/BOP0.03/ADX45/,0.9535,0.36,1,0.5238,0.6481,0.3,0.5571,19.8
MACD0/BOP0.03/ADX50/,0.9318,0.3846,1,0.5238,0.6545,0.3,0.5589,20.2
MACD0/BOP0.01/,0.8571,0.4524,1,0.475,0.6596,0.25,0.5388,32.6
MACD0/BOP-0.01/,0.8571,0.4524,1,0.4872,0.6596,0.25,0.5413,32.6
MACD0/BOP-0.03/,0.8571,0.475,1,0.4722,0.6667,0.25,0.5442,32.2
MACD0/BOP-0.05/,0.8551,0.4615,1,0.5,0.6667,0.25,0.5467,31.8
MACD-1/,0.7143,0.5,0,0.75,0.6667,0.5,0.6262,4.2
RSI45/MOM0/BOP0.03/ADX35/,1,0,1,0.25,0.8333,0.5,0.5167,2.2
RSI45/MOM0/BOP0.03/ADX40/,1,0,1,0.25,0.8571,0.5,0.5214,2.4
RSI45/MOM0/BOP0.03/ADX45/,1,0,1,0.25,0.8571,0.3333,0.4881,2.4
RSI45/MOM0/BOP0.03/ADX50/,1,0,1,0.25,0.8571,0.3333,0.4881,2.4
RSI45/MOM0/BOP0.01/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
RSI45/MOM0/BOP-0.01/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
RSI45/MOM0/BOP-0.03/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
RSI45/MOM0/BOP-0.05/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
MOM0/BOP0.03/ADX35/,0.9167,0.2778,1,0.5833,0.5758,0.375,0.5457,11.2
MOM0/BOP0.03/ADX40/,0.9231,0.3158,1,0.6667,0.6111,0.375,0.5783,13.4
MOM0/BOP0.03/ADX45/,0.9259,0.381,1,0.7,0.575,0.3333,0.583,14.8
MOM0/BOP0.03/ADX50/,0.9259,0.375,1,0.7143,0.5854,0.3333,0.5868,15.4
MOM0/BOP0.01/,0.7885,0.5208,1,0.65,0.6027,0.3571,0.5838,28.2
MOM0/BOP-0.01/,0.7885,0.5106,1,0.6579,0.6027,0.3571,0.5834,27.8
MOM0/BOP-0.03/,0.7885,0.5217,1,0.6486,0.6027,0.3571,0.5837,27.6
MOM0/BOP-0.05/,0.7885,0.5217,1,0.6571,0.6027,0.3077,0.5755,27.2
RSI45/BOP0.03/ADX35/,0.9091,0,1,0.1667,0.9,0.5,0.4952,4.2
RSI45/BOP0.03/ADX40/,0.9091,0,1,0.2857,0.9231,0.5,0.5236,5
RSI45/BOP0.03/ADX45/,0.9091,0,1,0.2857,0.9231,0.3333,0.4902,5
RSI45/BOP0.03/ADX50/,0.8333,0,1,0.2857,0.9231,0.3333,0.4751,5
RSI45/BOP0.01/,0.7895,0.1,1,0.3333,0.7273,0.3333,0.4567,7.2
RSI45/BOP-0.01/,0.7895,0.1,1,0.3333,0.7273,0.3333,0.4567,7.2
RSI45/BOP-0.03/,0.7895,0.1111,1,0.375,0.7273,0.3333,0.4672,7.2
RSI45/BOP-0.05/,0.7895,0.1111,1,0.375,0.7273,0.3333,0.4672,7.2
BOP0.03/ADX35/,0.9,0.36,0.75,0.48,0.678,0.3333,0.5503,21.8
BOP0.03/ADX40/,0.9091,0.3846,0.75,0.5455,0.6765,0.3333,0.5698,25.4
BOP0.03/ADX45/,0.9107,0.4333,0.8,0.5714,0.6351,0.3077,0.5716,27
BOP0.03/ADX50/,0.8966,0.4412,0.8,0.5526,0.6494,0.3077,0.5695,28.4
BOP0.01/,0.81,0.5,0.875,0.5256,0.6331,0.3125,0.5562,49.6
BOP-0.01/,0.8163,0.4923,0.875,0.52,0.6304,0.3125,0.5543,48.6
BOP-0.03/,0.8144,0.5082,0.875,0.5072,0.6397,0.3333,0.5606,47.4
BOP-0.05/,0.8172,0.5,0.875,0.5231,0.637,0.2857,0.5526,46
RSI45/MOM0/MACD-1/ADX35/,1,0,0,0.5,0,0,0.3,0.4
RSI45/MOM0/MACD-1/ADX40/,1,0,0,0.5,0,0,0.3,0.4
RSI45/MOM0/MACD-1/ADX45/,1,0,0,0.5,0,0,0.3,0.4
RSI45/MOM0/MACD-1/ADX50/,1,0,0,0.5,0,0,0.3,0.4
MOM0/MACD-1/ADX35/,1,0.2,0,0.5,0.25,1,0.59,1.6
MOM0/MACD-1/ADX40/,1,0.2,0,0.6667,0.4,1,0.6533,2
MOM0/MACD-1/ADX45/,1,0.3333,0,0.6667,0.4,1,0.68,2.2
MOM0/MACD-1/ADX50/,1,0.4286,0,0.6667,0.4,1,0.6991,2.4
RSI45/MACD-1/ADX35/,1,0,0,0.5,0,0,0.3,0.4
RSI45/MACD-1/ADX40/,1,0,0,0.6667,1,0,0.5333,0.8
RSI45/MACD-1/ADX45/,1,0,0,0.6667,1,0,0.5333,0.8
RSI45/MACD-1/ADX50/,1,0,0,0.6667,1,0,0.5333,0.8
MACD-1/ADX35/,1,0.2,0,0.5,0.25,1,0.59,1.6
MACD-1/ADX40/,1,0.2,0,0.75,0.5,1,0.69,2.4
MACD-1/ADX45/,1,0.3333,0,0.75,0.5,1,0.7167,2.6
MACD-1/ADX50/,1,0.4286,0,0.75,0.5,1,0.7357,2.8
RSI50/ADX35/,0.875,0.32,1,0.6,0.6522,0.4,0.5694,14.6
RSI50/ADX40/,0.88,0.3333,1,0.5652,0.6909,0.4,0.5739,16.8
RSI50/ADX45/,0.88,0.3793,1,0.52,0.6842,0.2857,0.5498,17.4
RSI50/ADX50/,0.8462,0.4,1,0.52,0.6842,0.2857,0.5472,17.6
RSI45/MOM0/MACD0/BOP0.05/ADX35/,0.8889,0.125,1,0.4,0.7273,0,0.4282,3.8
RSI45/MOM0/MACD0/BOP0.05/ADX40/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP0.05/ADX45/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP0.05/ADX50/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
RSI45/MOM0/MACD0/BOP0.03/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
MOM0/MACD0/BOP0.05/ADX35/,0.9091,0.3846,1,0.625,0.625,0.2857,0.5659,16.4
MOM0/MACD0/BOP0.05/ADX40/,0.8947,0.4286,1,0.619,0.6415,0.2857,0.5739,19
MOM0/MACD0/BOP0.05/ADX45/,0.8974,0.4667,1,0.619,0.625,0.3,0.5816,20
MOM0/MACD0/BOP0.05/ADX50/,0.9,0.5,1,0.619,0.6316,0.3,0.5901,20.8
MOM0/MACD0/BOP0.03/,0.8409,0.4848,1,0.6087,0.6271,0.2727,0.5668,21.4
RSI45/MACD0/BOP0.05/ADX35/,0.8235,0.1111,1,0.25,0.6471,0,0.3663,5.6
RSI45/MACD0/BOP0.05/ADX40/,0.8333,0.1,1,0.3333,0.7143,0,0.3962,6.8
RSI45/MACD0/BOP0.05/ADX45/,0.8333,0.1,1,0.3333,0.7143,0,0.3962,6.8
RSI45/MACD0/BOP0.05/ADX50/,0.7895,0.1,1,0.3333,0.7143,0,0.3874,6.8
RSI45/MACD0/BOP0.03/,0.7895,0.1,1,0.3333,0.7143,0,0.3874,6.8
MACD0/BOP0.05/ADX35/,0.9074,0.3939,1,0.4667,0.6486,0.25,0.5333,25.2
MACD0/BOP0.05/ADX40/,0.9016,0.4167,1,0.5,0.6667,0.25,0.547,29.4
MACD0/BOP0.05/ADX45/,0.9032,0.4474,1,0.4872,0.6477,0.2727,0.5516,30.4
MACD0/BOP0.05/ADX50/,0.8923,0.475,1,0.4872,0.6556,0.2727,0.5566,31.6
MACD0/BOP0.03/,0.8571,0.4524,1,0.4878,0.6596,0.25,0.5414,32.8
RSI45/MOM0/BOP0.05/ADX35/,0.8889,0.125,1,0.4,0.7273,0.5,0.5282,4
RSI45/MOM0/BOP0.05/ADX40/,0.9,0.125,1,0.4,0.75,0.5,0.535,4.4
RSI45/MOM0/BOP0.05/ADX45/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
RSI45/MOM0/BOP0.05/ADX50/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
RSI45/MOM0/BOP0.03/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
MOM0/BOP0.05/ADX35/,0.85,0.4688,1,0.619,0.5893,0.375,0.5804,19.6
MOM0/BOP0.05/ADX40/,0.8444,0.5135,1,0.6333,0.6129,0.375,0.5958,23.4
MOM0/BOP0.05/ADX45/,0.8478,0.5476,1,0.6667,0.6029,0.3333,0.5997,25.8
MOM0/BOP0.05/ADX50/,0.8511,0.5435,1,0.6757,0.6087,0.3333,0.6025,27.2
MOM0/BOP0.03/,0.7885,0.5208,1,0.65,0.6081,0.3571,0.5849,28.4
RSI45/BOP0.05/ADX35/,0.8235,0.1111,1,0.25,0.6667,0.5,0.4703,6
RSI45/BOP0.05/ADX40/,0.8333,0.1,1,0.3333,0.7273,0.5,0.4988,7.2
RSI45/BOP0.05/ADX45/,0.8333,0.1,1,0.3333,0.7273,0.3333,0.4654,7.2
RSI45/BOP0.05/ADX50/,0.7895,0.1,1,0.3333,0.7273,0.3333,0.4567,7.2
RSI45/BOP0.03/,0.7895,0.1,1,0.3333,0.7273,0.3333,0.4567,7.2
BOP0.05/ADX35/,0.84,0.5,0.8,0.5,0.6162,0.3,0.5512,34.6
BOP0.05/ADX40/,0.8471,0.52,0.8333,0.5246,0.6283,0.3,0.564,40.8
BOP0.05/ADX45/,0.8488,0.5345,0.8571,0.5373,0.6066,0.2857,0.5626,43.6
BOP0.05/ADX50/,0.837,0.5312,0.8571,0.527,0.6202,0.2857,0.5602,46.8
BOP0.03/,0.8119,0.5075,0.875,0.5244,0.6294,0.3125,0.5571,50.8
RSI45/MOM0/MACD0/ADX35/,0.8889,0.125,1,0.5,0.7273,0,0.4482,4
RSI45/MOM0/MACD0/ADX40/,0.9,0.125,1,0.5,0.75,0,0.455,4.4
RSI45/MOM0/MACD0/ADX45/,0.9,0.125,1,0.5,0.75,0,0.455,4.4
RSI45/MOM0/MACD0/ADX50/,0.9,0.125,1,0.5,0.75,0,0.455,4.4
MOM0/MACD0/ADX35/,0.9118,0.4,1,0.6111,0.6,0.375,0.5796,17.4
MOM0/MACD0/ADX40/,0.8974,0.4375,1,0.6087,0.6182,0.375,0.5874,20
MOM0/MACD0/ADX45/,0.9,0.4857,1,0.6087,0.6034,0.3636,0.5923,21.2
MOM0/MACD0/ADX50/,0.9024,0.5135,1,0.6087,0.6102,0.3636,0.5997,22
RSI45/MACD0/ADX35/,0.8235,0.2,1,0.4545,0.6842,0,0.4324,6.8
RSI45/MACD0/ADX40/,0.8421,0.1818,1,0.5,0.7391,0,0.4526,8.2
RSI45/MACD0/ADX45/,0.8421,0.1818,1,0.5,0.7391,0,0.4526,8.2
RSI45/MACD0/ADX50/,0.8,0.1818,1,0.5,0.7391,0,0.4442,8.2
MACD0/ADX35/,0.8983,0.3902,1,0.5128,0.6456,0.3333,0.556,28.6
MACD0/ADX40/,0.8955,0.4091,1,0.5319,0.6703,0.3333,0.568,33.4
MACD0/ADX45/,0.8971,0.4468,1,0.5208,0.6526,0.3333,0.5701,34.6
MACD0/ADX50/,0.8873,0.4694,1,0.5208,0.6598,0.3333,0.5741,35.8
RSI45/MOM0/ADX35/,0.8889,0.125,1,0.5,0.7273,0.5,0.5482,4.2
RSI45/MOM0/ADX40/,0.9,0.125,1,0.5,0.75,0.5,0.555,4.6
RSI45/MOM0/ADX45/,0.9,0.125,1,0.5,0.75,0.3333,0.5217,4.6
RSI45/MOM0/ADX50/,0.9,0.125,1,0.5,0.75,0.3333,0.5217,4.6
MOM0/ADX35/,0.8571,0.439,1,0.6786,0.5763,0.4444,0.5991,22.2
MOM0/ADX40/,0.8511,0.5,0.8,0.6667,0.597,0.3636,0.5957,27
MOM0/ADX45/,0.8542,0.5517,0.8333,0.6905,0.589,0.3333,0.6037,30
MOM0/ADX50/,0.84,0.5556,0.8333,0.6957,0.6053,0.3333,0.606,32
RSI45/ADX35/,0.8636,0.2667,1,0.5,0.6667,0.5,0.5594,10.8
RSI45/ADX40/,0.88,0.25,1,0.5882,0.7105,0.5,0.5857,13
RSI45/ADX45/,0.88,0.25,1,0.5882,0.6923,0.4,0.5621,13
RSI45/ADX50/,0.8462,0.25,1,0.5882,0.6923,0.4,0.5553,13
RSI45/MOM0/MACD0/BOP0.05/,0.9,0.125,1,0.4,0.75,0,0.435,4.2
MOM0/MACD0/BOP0.05/,0.8409,0.4848,1,0.6087,0.6393,0.2727,0.5693,21.8
RSI45/MACD0/BOP0.05/,0.7895,0.1,1,0.3333,0.7143,0,0.3874,6.8
MACD0/BOP0.05/,0.8571,0.4419,1,0.4878,0.6667,0.25,0.5407,33.2
RSI45/MOM0/BOP0.05/,0.9,0.125,1,0.4,0.75,0.3333,0.5017,4.4
MOM0/BOP0.05/,0.7885,0.5306,1,0.6585,0.6184,0.3571,0.5906,29.2
RSI45/BOP0.05/,0.7895,0.1,1,0.3333,0.7273,0.3333,0.4567,7.2
BOP0.05/,0.8077,0.5143,0.875,0.5176,0.637,0.3125,0.5578,52.4
RSI45/MOM0/MACD0/,0.9,0.125,1,0.5,0.75,0,0.455,4.4
MOM0/MACD0/,0.8444,0.5,1,0.6,0.619,0.3333,0.5793,23
RSI45/MACD0/,0.8,0.1818,1,0.5,0.7391,0,0.4442,8.2
MACD0/,0.8553,0.4423,1,0.5294,0.6699,0.3077,0.5609,37.6
RSI45/MOM0/,0.9,0.125,1,0.5,0.75,0.3333,0.5217,4.6
MOM0/,0.7818,0.5588,0.7143,0.68,0.619,0.3333,0.5946,34.6
RSI45/,0.8485,0.3478,1,0.619,0.6596,0.375,0.57,16.6
BBANDS0.07/ADX35/,0.75,0.5128,1,0.587,0.4828,0.5,0.5665,20.6
BBANDS0.07/ADX40/,0.7619,0.5417,0.6667,0.5636,0.5224,0.5,0.5779,25
BBANDS0.07/ADX45/,0.6957,0.5556,0.6667,0.5667,0.5286,0.5,0.5693,26.8
BBANDS0.07/ADX50/,0.7115,0.5593,0.6667,0.5821,0.5467,0.5,0.5799,30.2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0.6667,1,0,0.7333,1
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.75,1,0,0.75,1.8
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.75,1,0,0.75,2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.75,1,0,0.75,2.2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.6,1,0,0.72,2.4
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.6,1,0,0.72,2.4
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.6,1,0,0.72,2.4
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.06/,0,1,0,0.6,1,0,0.52,1.8
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.05/,0,1,0,0.6,1,0,0.52,1.6
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.04/,0,1,0,0.75,1,0,0.55,1.2
RSI50/MOM0/MACD0/BOP0.03/,0.5714,0.6667,1,0.6667,0.6429,0,0.5095,4.6
RSI50/MOM0/MACD0/BOP0.01/,0.5714,0.6667,1,0.6667,0.6429,0,0.5095,4.6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.75,0.5,0,0.6,0.5,0,0.47,2.2
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.75,0.5,0,0.6667,0.6923,0,0.5218,3.6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.6,0,0.6667,0.7059,0,0.5545,5.4
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8182,0.6667,0,0.6667,0.7368,0,0.5777,6.6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7857,0.7,0,0.5714,0.7273,0,0.5569,7.6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7857,0.7,0,0.5714,0.7273,0,0.5569,7.6
MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8,0.7273,0,0.5714,0.7273,0,0.5652,8
MOM0/MACD0/BOP0.05/BBANDS0.06/,0.8333,0.5,0,0.5714,0.8667,0,0.5543,5.8
MOM0/MACD0/BOP0.05/BBANDS0.05/,0.8571,0.3333,0,0.5714,0.9,0,0.5324,4
MOM0/MACD0/BOP0.05/BBANDS0.04/,0.6667,1,0,0.8,0.75,0,0.6433,2
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0.5,1,0,0.7,1.6
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.6,0.5556,0,0.6311,2.4
