Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.75,1,0,0.6,0.6364,0,0.5973,2.8
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.75,1,0,0.6,0.6154,0,0.5931,3.2
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.75,0.6667,0,0.5,0.6667,0,0.5167,3.6
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.75,0.6667,0,0.4286,0.6667,0,0.5024,3.6
RSI50/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.75,0.6667,0,0.4286,0.6667,0,0.5024,3.6
RSI50/MACD0/BOP0.05/BBANDS0.06/,0.6667,0.5,0,0.4286,0.6667,0,0.4524,2.8
RSI50/MACD0/BOP0.05/BBANDS0.05/,0,1,0,0.4286,0.6667,0,0.4191,2
RSI50/MACD0/BOP0.05/BBANDS0.04/,0,1,0,0.6,0.8,0,0.48,1.6
RSI50/MACD0/BOP0.03/,0.7368,0.4444,1,0.5385,0.6,0,0.4639,8.6
RSI50/MACD0/BOP0.01/,0.7368,0.4444,1,0.5385,0.6,0,0.4639,8.6
MACD0/BOP0.05/BBANDS0.07/ADX20/,0.8333,0.6,0,0.4286,0.5714,0,0.4867,3
MACD0/BOP0.05/BBANDS0.07/ADX25/,0.8333,0.6,0,0.5455,0.55,0,0.5058,5
MACD0/BOP0.05/BBANDS0.07/ADX30/,0.7857,0.6667,0,0.5385,0.6,0,0.5182,7.4
MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.7,0,0.4667,0.6333,0,0.52,9
MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7895,0.6667,0,0.4706,0.6471,0,0.5148,10.6
MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7895,0.6667,0,0.4444,0.6471,0,0.5095,10.6
MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8095,0.6923,0,0.4444,0.6571,0,0.5207,11.4
MACD0/BOP0.05/BBANDS0.06/,0.875,0.4286,0,0.4,0.7308,0,0.4869,8.4
MACD0/BOP0.05/BBANDS0.05/,0.875,0.4,0,0.3333,0.75,0,0.4717,5
MACD0/BOP0.05/BBANDS0.04/,0.6667,0.6667,0,0.5,0.7143,0,0.5095,2.6
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0.6667,1,0,0.7333,1
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.75,1,0,0.75,1.8
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.75,0.8333,0,0.7167,2
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.75,0.8333,0,0.7167,2.2
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.6,0.8571,0,0.6914,2.4
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.6,0.8571,0,0.6914,2.4
RSI50/MOM0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.6,0.8571,0,0.6914,2.4
RSI50/MOM0/BOP0.05/BBANDS0.06/,0,1,0,0.6,1,0,0.52,1.8
RSI50/MOM0/BOP0.05/BBANDS0.05/,0,1,0,0.6,1,0,0.52,1.6
RSI50/MOM0/BOP0.05/BBANDS0.04/,0,1,0,0.75,1,0,0.55,1.2
RSI50/MOM0/BOP0.03/,0.5714,0.6667,1,0.7,0.6,0,0.5076,4.8
RSI50/MOM0/BOP0.01/,0.5714,0.6667,1,0.7,0.6,0,0.5076,4.8
MOM0/BOP0.05/BBANDS0.07/ADX20/,0.8,0.5,0,0.6,0.5,0,0.48,2.4
MOM0/BOP0.05/BBANDS0.07/ADX25/,0.625,0.6,0,0.7143,0.6923,0,0.5263,4.4
MOM0/BOP0.05/BBANDS0.07/ADX30/,0.7143,0.6667,0,0.75,0.6,0,0.5462,6.8
MOM0/BOP0.05/BBANDS0.07/ADX35/,0.75,0.7143,0,0.6667,0.6087,0,0.5479,8.4
MOM0/BOP0.05/BBANDS0.07/ADX40/,0.7368,0.7222,1,0.5833,0.6154,0,0.5315,10
MOM0/BOP0.05/BBANDS0.07/ADX45/,0.7368,0.7,1,0.6154,0.6429,0,0.539,10.8
MOM0/BOP0.05/BBANDS0.07/ADX50/,0.75,0.7143,1,0.625,0.6429,0,0.5464,11.6
MOM0/BOP0.05/BBANDS0.06/,0.7647,0.6667,1,0.6,0.7727,0,0.5608,9.4
MOM0/BOP0.05/BBANDS0.05/,0.75,0.6,1,0.5714,0.8,0,0.5443,7
MOM0/BOP0.05/BBANDS0.04/,0.7143,0.6667,1,0.7,0.75,0,0.5662,4.4
RSI50/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0.5,1,0,0.7,1.6
RSI50/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.6,0.5556,0,0.6311,2.4
RSI50/BOP0.05/BBANDS0.07/ADX30/,0.75,1,0,0.6667,0.5833,0,0.6,3
RSI50/BOP0.05/BBANDS0.07/ADX35/,0.75,1,0,0.6667,0.5714,0,0.5976,3.4
RSI50/BOP0.05/BBANDS0.07/ADX40/,0.75,0.6667,0,0.5714,0.6471,0,0.527,4
RSI50/BOP0.05/BBANDS0.07/ADX45/,0.75,0.6667,0,0.5,0.6471,0,0.5128,4
RSI50/BOP0.05/BBANDS0.07/ADX50/,0.75,0.6667,0,0.5,0.6471,0,0.5128,4
RSI50/BOP0.05/BBANDS0.06/,0.6667,0.5,0,0.5,0.6923,0,0.4718,3.2
RSI50/BOP0.05/BBANDS0.05/,0,1,0,0.5,0.7,0,0.44,2.4
RSI50/BOP0.05/BBANDS0.04/,0,1,0,0.6,0.8333,0,0.4867,1.8
RSI50/BOP0.03/,0.7368,0.5,1,0.6,0.6176,0.25,0.5409,10
RSI50/BOP0.01/,0.7368,0.5,1,0.6,0.6176,0.25,0.5409,10
BOP0.05/BBANDS0.07/ADX20/,0.8571,0.5714,1,0.4,0.5,0,0.4657,3.6
BOP0.05/BBANDS0.07/ADX25/,0.6364,0.625,1,0.5333,0.5,0,0.4589,6.2
BOP0.05/BBANDS0.07/ADX30/,0.6818,0.6667,1,0.5789,0.4848,0,0.4824,10
BOP0.05/BBANDS0.07/ADX35/,0.7083,0.7222,1,0.5217,0.525,0,0.4954,12.6
BOP0.05/BBANDS0.07/ADX40/,0.7241,0.6957,1,0.5,0.5556,0,0.4951,15.2
BOP0.05/BBANDS0.07/ADX45/,0.7241,0.6538,1,0.5,0.5625,0,0.4881,16.2
BOP0.05/BBANDS0.07/ADX50/,0.7273,0.6429,1,0.5,0.5769,0,0.4894,18
BOP0.05/BBANDS0.06/,0.75,0.55,1,0.4688,0.6875,0,0.4913,16
BOP0.05/BBANDS0.05/,0.6842,0.6429,1,0.4167,0.6765,0,0.4841,11
BOP0.05/BBANDS0.04/,0.6667,0.6667,1,0.4667,0.75,0,0.51,6.8
RSI50/MOM0/MACD0/BBANDS0.07/ADX20/,1,1,0,0.6667,1,0,0.7333,1
RSI50/MOM0/MACD0/BBANDS0.07/ADX25/,1,1,0,0.75,1,0,0.75,2
RSI50/MOM0/MACD0/BBANDS0.07/ADX30/,1,1,0,0.75,1,0,0.75,2.2
RSI50/MOM0/MACD0/BBANDS0.07/ADX35/,1,1,0,0.75,1,0,0.75,2.6
RSI50/MOM0/MACD0/BBANDS0.07/ADX40/,1,1,0,0.6,1,0,0.72,2.8
RSI50/MOM0/MACD0/BBANDS0.07/ADX45/,1,1,0,0.6,1,0,0.72,2.8
RSI50/MOM0/MACD0/BBANDS0.07/ADX50/,1,1,0,0.6,1,0,0.72,2.8
RSI50/MOM0/MACD0/BBANDS0.06/,0.5,1,0,0.6,1,0,0.62,2.2
RSI50/MOM0/MACD0/BBANDS0.05/,0,1,0,0.6,1,0,0.52,1.8
RSI50/MOM0/MACD0/BBANDS0.04/,0,1,0,0.75,1,0,0.55,1.4
MOM0/MACD0/BBANDS0.07/ADX20/,0.75,0.5,0,0.6,0.5,0,0.47,2.2
MOM0/MACD0/BBANDS0.07/ADX25/,0.75,0.5,0,0.6667,0.6923,0,0.5218,3.8
MOM0/MACD0/BBANDS0.07/ADX30/,0.8,0.5714,0,0.6667,0.7059,0,0.5488,5.6
MOM0/MACD0/BBANDS0.07/ADX35/,0.8333,0.6364,0,0.6667,0.7368,0,0.5746,7
MOM0/MACD0/BBANDS0.07/ADX40/,0.8,0.6667,0,0.5714,0.7273,0,0.5531,8
MOM0/MACD0/BBANDS0.07/ADX45/,0.8,0.6667,0,0.5714,0.7273,0,0.5531,8
MOM0/MACD0/BBANDS0.07/ADX50/,0.8125,0.6923,0,0.5714,0.7273,0,0.5607,8.4
MOM0/MACD0/BBANDS0.06/,0.8462,0.5,0,0.5714,0.8667,0,0.5569,6.2
MOM0/MACD0/BBANDS0.05/,0.8571,0.5,0,0.5714,0.9,0,0.5657,4.2
MOM0/MACD0/BBANDS0.04/,0.6667,1,0,0.8,0.75,0,0.6433,2.2
RSI50/MACD0/BBANDS0.07/ADX20/,1,1,0,0.5,1,0,0.7,1.6
RSI50/MACD0/BBANDS0.07/ADX25/,1,1,0,0.6667,0.5556,0,0.6445,2.8
RSI50/MACD0/BBANDS0.07/ADX30/,0.75,1,0,0.6667,0.6364,0,0.6106,3.2
RSI50/MACD0/BBANDS0.07/ADX35/,0.8,1,0,0.6667,0.6154,0,0.6164,3.8
RSI50/MACD0/BBANDS0.07/ADX40/,0.8,0.75,0,0.5714,0.7059,0,0.5655,4.6
RSI50/MACD0/BBANDS0.07/ADX45/,0.8,0.75,0,0.5,0.7059,0,0.5512,4.6
RSI50/MACD0/BBANDS0.07/ADX50/,0.8,0.75,0,0.5,0.7059,0,0.5512,4.6
RSI50/MACD0/BBANDS0.06/,0.75,0.6667,0,0.5,0.7143,0,0.5262,3.8
RSI50/MACD0/BBANDS0.05/,0,1,0,0.4286,0.7273,0,0.4312,2.6
RSI50/MACD0/BBANDS0.04/,0,1,0,0.6,0.8571,0,0.4914,2.2
MACD0/BBANDS0.07/ADX20/,0.8571,0.6,0,0.375,0.5714,0,0.4807,3.2
MACD0/BBANDS0.07/ADX25/,0.75,0.5714,0,0.5385,0.5714,0,0.4863,5.8
MACD0/BBANDS0.07/ADX30/,0.75,0.6667,0,0.5,0.6154,0,0.5064,8.4
MACD0/BBANDS0.07/ADX35/,0.7778,0.6923,0,0.4737,0.6452,0,0.5178,10.4
MACD0/BBANDS0.07/ADX40/,0.7727,0.6667,0,0.4762,0.6757,0,0.5183,12.4
MACD0/BBANDS0.07/ADX45/,0.7727,0.6667,0,0.4545,0.6757,0,0.5139,12.4
MACD0/BBANDS0.07/ADX50/,0.7917,0.6875,0,0.4545,0.6842,0,0.5236,13.2
MACD0/BBANDS0.06/,0.8889,0.5,0,0.4706,0.7586,0,0.5236,10.2
MACD0/BBANDS0.05/,0.8889,0.5714,0,0.3846,0.7895,0,0.5269,6.4
MACD0/BBANDS0.04/,0.75,0.8,0,0.5,0.8,0,0.57,3.8
RSI50/MOM0/BBANDS0.07/ADX20/,1,0.5,0,0.6667,1,0,0.6333,1
RSI50/MOM0/BBANDS0.07/ADX25/,1,0.5,0,0.75,1,0,0.65,2
RSI50/MOM0/BBANDS0.07/ADX30/,1,0.5,0,0.75,0.8333,0,0.6167,2.2
RSI50/MOM0/BBANDS0.07/ADX35/,1,0.6,0,0.75,0.8333,0,0.6367,2.6
RSI50/MOM0/BBANDS0.07/ADX40/,1,0.6,0,0.6,0.8571,0,0.6114,2.8
RSI50/MOM0/BBANDS0.07/ADX45/,1,0.6,0,0.6,0.8571,0,0.6114,2.8
RSI50/MOM0/BBANDS0.07/ADX50/,1,0.6,0,0.6,0.8571,0,0.6114,2.8
RSI50/MOM0/BBANDS0.06/,0.5,0.5,0,0.6,1,0,0.52,2.2
RSI50/MOM0/BBANDS0.05/,0,0.5,0,0.6,1,0,0.42,1.8
RSI50/MOM0/BBANDS0.04/,0,0.5,0,0.75,1,0,0.45,1.4
MOM0/BBANDS0.07/ADX20/,0.8,0.3333,0,0.6,0.5,0,0.4467,2.4
MOM0/BBANDS0.07/ADX25/,0.625,0.4,0,0.75,0.6923,0,0.4935,4.8
MOM0/BBANDS0.07/ADX30/,0.7143,0.5,0,0.8182,0.6,0,0.5265,7.6
MOM0/BBANDS0.07/ADX35/,0.7778,0.5789,0,0.75,0.6087,0,0.5431,9.6
MOM0/BBANDS0.07/ADX40/,0.7619,0.64,1,0.6471,0.5926,0,0.5283,11.8
MOM0/BBANDS0.07/ADX45/,0.7619,0.6552,1,0.6667,0.6207,0,0.5409,13
MOM0/BBANDS0.07/ADX50/,0.7727,0.6774,1,0.6667,0.6333,0,0.55,14.2
MOM0/BBANDS0.06/,0.7895,0.6667,0.5,0.65,0.75,0,0.5712,12.4
MOM0/BBANDS0.05/,0.7692,0.6842,0.5,0.5882,0.7647,0,0.5613,9.2
MOM0/BBANDS0.04/,0.7143,0.7333,0.5,0.6667,0.75,0,0.5729,6
RSI50/BBANDS0.07/ADX20/,1,0.5,0,0.5,1,0,0.6,1.6
RSI50/BBANDS0.07/ADX25/,1,0.5,0,0.6667,0.6,0,0.5533,3
RSI50/BBANDS0.07/ADX30/,0.75,0.6,0,0.7143,0.5714,0,0.5271,3.8
RSI50/BBANDS0.07/ADX35/,0.8,0.6667,0,0.7143,0.5294,0,0.5421,4.4
RSI50/BBANDS0.07/ADX40/,0.8,0.5714,0,0.625,0.6364,0,0.5266,5.4
RSI50/BBANDS0.07/ADX45/,0.8,0.5714,0,0.5556,0.6364,0,0.5127,5.4
RSI50/BBANDS0.07/ADX50/,0.8,0.5714,0,0.5556,0.6364,0,0.5127,5.4
RSI50/BBANDS0.06/,0.75,0.5,0,0.5556,0.6667,0,0.4945,4.6
RSI50/BBANDS0.05/,0,0.6,0,0.5,0.7143,0,0.3629,3.4
RSI50/BBANDS0.04/,0,0.6,0,0.6,0.8,0,0.4,2.8
BBANDS0.07/ADX20/,0.8889,0.3846,1,0.3333,0.4545,0,0.4123,4.6
BBANDS0.07/ADX25/,0.6875,0.3478,1,0.5926,0.4194,1,0.6095,9.8
BBANDS0.07/ADX30/,0.7,0.4545,1,0.6053,0.4255,0.5,0.5371,16
BBANDS0.04/,0.6429,0.64,0.6667,0.5455,0.6774,0,0.5012,11.6
RSI50/MOM0/MACD0/BOP0.05/ADX20/,0.6667,0.5,1,0.75,0.6667,0,0.5167,1.6
RSI50/MOM0/MACD0/BOP0.05/ADX25/,0.75,0.5,1,0.8333,0.7143,0,0.5595,2.8
RSI50/MOM0/MACD0/BOP0.05/ADX30/,0.8,0.3333,1,0.8333,0.7,0,0.5333,3.4
RSI50/MOM0/MACD0/BOP0.05/ADX35/,0.8,0.5,1,0.8333,0.6667,0,0.56,3.8
RSI50/MOM0/MACD0/BOP0.05/ADX40/,0.8,0.5,1,0.625,0.6923,0,0.5235,4
RSI50/MOM0/MACD0/BOP0.05/ADX45/,0.8,0.6667,1,0.625,0.6667,0,0.5517,4.6
RSI50/MOM0/MACD0/BOP0.05/ADX50/,0.8,0.6667,1,0.625,0.6667,0,0.5517,4.6
MOM0/MACD0/BOP0.05/ADX20/,0.8462,0.25,1,0.7143,0.4444,0,0.451,5.2
MOM0/MACD0/BOP0.05/ADX25/,0.8947,0.1818,1,0.6364,0.5333,0,0.4492,8.4
MOM0/MACD0/BOP0.05/ADX30/,0.8929,0.3333,1,0.6154,0.5854,0.1667,0.5187,13
RSI50/MACD0/BOP0.05/ADX20/,0.8333,0.3333,1,0.6,0.6,0,0.4733,2.4
RSI50/MACD0/BOP0.05/ADX25/,0.8182,0.2,1,0.625,0.5,0,0.4286,4.4
RSI50/MACD0/BOP0.05/ADX30/,0.8,0.1667,1,0.625,0.6364,0,0.4456,6.4
RSI50/MACD0/BOP0.05/ADX35/,0.8125,0.2857,1,0.625,0.6154,0,0.4677,7.2
RSI50/MACD0/BOP0.05/ADX40/,0.8125,0.25,1,0.5455,0.6207,0,0.4457,7.8
RSI50/MACD0/BOP0.05/ADX45/,0.8125,0.4,1,0.5,0.6129,0,0.4651,8.4
RSI50/MACD0/BOP0.05/ADX50/,0.8125,0.4,1,0.5,0.6129,0,0.4651,8.4
MACD0/BOP0.05/ADX20/,0.9,0.2727,1,0.5,0.45,0,0.4245,7
MACD0/BOP0.05/ADX25/,0.9118,0.2778,1,0.5,0.5,0,0.4379,13.2
MACD0/BOP0.05/ADX30/,0.8958,0.3571,1,0.5,0.6,0.1429,0.4992,20.4
RSI50/MOM0/BOP0.05/ADX20/,0.6667,0.5,1,0.75,0.6667,0,0.5167,1.6
RSI50/MOM0/BOP0.05/ADX25/,0.75,0.5,1,0.8333,0.7143,0,0.5595,2.8
RSI50/MOM0/BOP0.05/ADX30/,0.8,0.3333,1,0.8571,0.6364,0,0.5254,3.6
RSI50/MOM0/BOP0.05/ADX35/,0.8,0.5,1,0.8571,0.6154,0,0.5545,4
RSI50/MOM0/BOP0.05/ADX40/,0.8,0.5,1,0.6667,0.6429,0,0.5219,4.2
RSI50/MOM0/BOP0.05/ADX45/,0.8,0.6667,1,0.6667,0.625,0,0.5517,4.8
RSI50/MOM0/BOP0.05/ADX50/,0.8,0.6667,1,0.6667,0.625,0,0.5517,4.8
MOM0/BOP0.05/ADX20/,0.8667,0.25,1,0.7143,0.4444,0.3333,0.5217,5.8
MOM0/BOP0.05/ADX25/,0.8,0.25,1,0.6667,0.5333,0.2,0.49,9.6
MOM0/BOP0.05/ADX30/,0.8235,0.4,1,0.6471,0.5556,0.2857,0.5424,15.2
RSI50/BOP0.05/ADX20/,0.8333,0.3333,1,0.6,0.6,1,0.6733,2.6
RSI50/BOP0.05/ADX25/,0.8182,0.2,1,0.625,0.5333,0.5,0.5353,4.8
RSI50/BOP0.05/ADX30/,0.8,0.1667,1,0.7,0.64,0.3333,0.528,7.4
RSI50/BOP0.05/ADX35/,0.8125,0.2857,1,0.7,0.6207,0.3333,0.5504,8.2
RSI50/BOP0.05/ADX40/,0.8125,0.25,1,0.6154,0.6364,0.3333,0.5295,9
RSI50/BOP0.05/ADX45/,0.8125,0.4,1,0.5714,0.6286,0.25,0.5325,9.6
RSI50/BOP0.05/ADX50/,0.8125,0.4545,1,0.5714,0.6286,0.25,0.5434,9.8
BOP0.05/ADX20/,0.8519,0.3077,1,0.5,0.4545,0.3333,0.4895,9.2
BOP0.05/ADX25/,0.8085,0.3636,1,0.5185,0.5,0.2,0.4781,16.8
BOP0.05/ADX30/,0.8182,0.4444,1,0.5526,0.5823,0.2222,0.5239,27.8
RSI50/MOM0/MACD0/ADX20/,0.6667,0.5,1,0.75,0.6667,0,0.5167,1.8
RSI50/MOM0/MACD0/ADX25/,0.75,0.6,1,0.7143,0.7143,0,0.5557,3.2
RSI50/MOM0/MACD0/ADX30/,0.8,0.5,1,0.7143,0.7,0,0.5429,3.8
RSI50/MOM0/MACD0/ADX35/,0.8333,0.5714,1,0.7143,0.6667,0.3333,0.6238,4.6
RSI50/MOM0/MACD0/ADX40/,0.8333,0.5714,1,0.5556,0.6923,0.3333,0.5972,4.8
RSI50/MOM0/MACD0/ADX45/,0.8333,0.6667,1,0.5556,0.6667,0.25,0.5945,5.4
RSI50/MOM0/MACD0/ADX50/,0.8333,0.6667,1,0.5556,0.6667,0.25,0.5945,5.4
MOM0/MACD0/ADX20/,0.8462,0.3,1,0.7143,0.4444,0,0.461,5.4
MOM0/MACD0/ADX25/,0.8947,0.2667,1,0.6154,0.5,0,0.4554,9
MOM0/MACD0/ADX30/,0.8929,0.36,1,0.6,0.5581,0.1667,0.5155,13.6
RSI50/MACD0/ADX20/,0.8333,0.4,1,0.6,0.6667,0,0.5,2.8
RSI50/MACD0/ADX25/,0.8333,0.375,1,0.6364,0.5333,0,0.4756,5.6
RSI50/MACD0/ADX30/,0.8125,0.3,1,0.6364,0.6522,0,0.4802,7.6
RSI50/MACD0/ADX35/,0.8333,0.3333,1,0.6364,0.6429,0.3333,0.5558,9
RSI50/MACD0/ADX40/,0.8421,0.3077,1,0.5714,0.6667,0.3333,0.5442,10.2
RSI50/MACD0/ADX45/,0.8421,0.4,1,0.5333,0.6571,0.25,0.5365,10.8
RSI50/MACD0/ADX50/,0.8421,0.4,1,0.5333,0.6571,0.25,0.5365,10.8
MACD0/ADX20/,0.9048,0.3077,1,0.5,0.4762,0,0.4377,7.8
MACD0/ADX25/,0.8919,0.3043,1,0.56,0.5,0,0.4512,15.4
MACD0/ADX30/,0.8846,0.3714,1,0.5312,0.5938,0.1429,0.5048,23
RSI50/MOM0/ADX20/,0.6667,0.3333,1,0.75,0.6667,0,0.4833,1.8
RSI50/MOM0/ADX25/,0.75,0.375,1,0.7143,0.75,0,0.5179,3.4
RSI50/MOM0/ADX30/,0.8,0.3333,1,0.75,0.6667,0,0.51,4.2
RSI50/MOM0/ADX35/,0.8333,0.4,1,0.75,0.6429,0.3333,0.5919,5
RSI50/MOM0/ADX40/,0.8333,0.4,1,0.6,0.6667,0.3333,0.5667,5.2
RSI50/MOM0/ADX45/,0.8333,0.5,1,0.6,0.6471,0.25,0.5661,5.8
RSI50/MOM0/ADX50/,0.8333,0.5,1,0.6,0.6471,0.25,0.5661,5.8
MOM0/ADX20/,0.8667,0.2308,1,0.7143,0.4444,0.3333,0.5179,6
MOM0/ADX25/,0.8,0.25,1,0.6667,0.5152,0.2,0.4864,10.6
MOM0/ADX30/,0.8235,0.3636,1,0.7083,0.5417,0.2857,0.5446,17
RSI50/ADX20/,0.8889,0.3,1,0.6667,0.6364,1,0.6984,4.6
RSI50/ADX25/,0.8824,0.2778,1,0.6429,0.6154,0.3333,0.5504,9.2
RSI50/ADX30/,0.8571,0.3043,1,0.6471,0.6486,0.25,0.5414,12.2
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.5,1,0,0.6,1,0,0.62,2.4
MOM0/MACD0/BOP0.05/BBANDS0.07/,0.7647,0.7273,0,0.5714,0.7391,0,0.5605,8.4
RSI50/MACD0/BOP0.05/BBANDS0.07/,0.6,0.6667,0,0.4286,0.6667,0,0.4724,3.6
MACD0/BOP0.05/BBANDS0.07/,0.7826,0.6429,0,0.4444,0.6667,0,0.5073,11.8
RSI50/MOM0/BOP0.05/BBANDS0.07/,0.5,1,0,0.6,0.8571,0,0.5914,2.4
MOM0/BOP0.05/BBANDS0.07/,0.7273,0.6818,1,0.6471,0.6562,0,0.5425,12.6
