Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI50/BOP0.05/BBANDS0.07/,0.6,0.6667,0,0.5,0.6471,0,0.4828,4
BOP0.05/BBANDS0.07/,0.7297,0.6,1,0.5122,0.629,0,0.4942,21
RSI50/MOM0/MACD0/BBANDS0.07/,0.6667,1,0,0.6,1,0,0.6533,2.8
MOM0/MACD0/BBANDS0.07/,0.7778,0.6923,0,0.5714,0.7391,0,0.5561,8.8
RSI50/MACD0/BBANDS0.07/,0.6667,0.75,0,0.5,0.7059,0,0.5245,4.6
MACD0/BBANDS0.07/,0.7692,0.6471,0,0.4783,0.6923,0,0.5174,13.8
RSI50/MOM0/BBANDS0.07/,0.6667,0.6,0,0.6,0.8571,0,0.5448,2.8
MOM0/BBANDS0.07/,0.75,0.6765,0.5,0.6818,0.6471,0,0.5511,15.6
RSI50/BBANDS0.07/,0.6667,0.5714,0,0.5556,0.6364,0,0.486,5.4
RSI50/MOM0/MACD0/BOP0.05/,0.5714,0.6667,1,0.6667,0.6667,0,0.5143,4.8
RSI50/MACD0/BOP0.05/,0.7368,0.4,1,0.5385,0.6129,0,0.4576,8.8
RSI50/MOM0/BOP0.05/,0.5714,0.6667,1,0.7,0.625,0,0.5126,5
RSI50/BOP0.05/,0.7368,0.4545,1,0.6,0.6286,0.25,0.534,10.2
RSI50/MOM0/MACD0/,0.625,0.6667,1,0.6,0.6667,0.25,0.5617,5.6
RSI50/MACD0/,0.7727,0.4,1,0.5625,0.6571,0.25,0.5285,11.2
RSI50/MOM0/,0.625,0.5,1,0.6364,0.6471,0.25,0.5317,6
RSI60/MOM0/MACD0/BOP0.03/ADX30/,1,0,0,1,0,0,0.4,0.4
RSI60/MOM0/MACD0/BOP0.03/ADX35/,1,0,0,1,0,0,0.4,0.4
RSI60/MOM0/MACD0/BOP0.03/ADX40/,1,1,0,1,0,0,0.6,0.6
RSI60/MOM0/MACD0/BOP0.03/ADX45/,1,1,0,1,0,0,0.6,0.6
RSI60/MOM0/MACD0/BOP0.03/ADX50/,1,1,0,1,0,0,0.6,0.6
RSI60/MOM0/MACD0/BOP0.01/,1,1,0,1,0.3333,0,0.6667,1.4
RSI60/MOM0/MACD0/BOP-0.01/,1,1,0,1,0.3333,0,0.6667,1.4
RSI60/MOM0/MACD0/BOP-0.03/,1,1,0,1,0.3333,0,0.6667,1.4
RSI60/MOM0/MACD0/BOP-0.05/,1,1,0,1,0.3333,0,0.6667,1.4
MOM0/MACD0/BOP0.03/ADX30/,0.9444,0.25,1,0.5714,0.5,0.1667,0.4865,7.6
RSI60/MACD0/BOP0.03/ADX30/,1,0.6667,0,0.3333,0.8,0,0.56,3
RSI60/MACD0/BOP0.03/ADX35/,1,0.6667,0,0.3333,0.875,0,0.575,3.6
RSI60/MACD0/BOP0.03/ADX40/,1,0.75,0,0.25,0.8889,0,0.5778,4
RSI60/MACD0/BOP0.03/ADX45/,1,0.75,0,0.25,0.8889,0,0.5778,4
RSI60/MACD0/BOP0.03/ADX50/,1,0.75,0,0.25,0.8889,0,0.5778,4
RSI60/MACD0/BOP0.01/,1,0.7143,0,0.3636,0.75,0,0.5656,6.6
RSI60/MACD0/BOP-0.01/,1,0.7143,0,0.3636,0.75,0,0.5656,6.6
RSI60/MACD0/BOP-0.03/,1,0.8333,0,0.3,0.75,0,0.5767,6.4
RSI60/MACD0/BOP-0.05/,1,0.8,0,0.3333,0.75,0,0.5767,6.2
MACD0/BOP0.03/ADX30/,0.9412,0.2857,1,0.4545,0.6,0.1667,0.4896,13
RSI60/MOM0/BOP0.03/ADX30/,0.5,0,0,0.5,0,0,0.2,0.4
RSI60/MOM0/BOP0.03/ADX35/,0.5,0,0,0.5,0.5,0,0.3,0.6
RSI60/MOM0/BOP0.03/ADX40/,0.5,1,0,0.5,0.6667,0,0.5333,1
RSI60/MOM0/BOP0.03/ADX45/,0.5,1,0,0.6667,0.5,0,0.5333,1.2
RSI60/MOM0/BOP0.03/ADX50/,0.5,0.5,0,0.75,0.5,0,0.45,1.4
RSI60/MOM0/BOP0.01/,0.8,0.6,0,0.625,0.3333,0,0.4717,3
RSI60/MOM0/BOP-0.01/,0.8,0.6,0,0.625,0.3333,0,0.4717,3
RSI60/MOM0/BOP-0.03/,0.8,0.75,0,0.625,0.3333,0,0.5017,3
RSI60/MOM0/BOP-0.05/,0.8,0.75,0,0.625,0.3333,0,0.5017,3
MOM0/BOP0.03/ADX30/,0.9,0.25,1,0.5556,0.52,0.2857,0.5023,8.4
RSI60/BOP0.03/ADX30/,0.8,0.8,0,0.375,0.8462,0,0.5642,6
RSI60/BOP0.03/ADX35/,0.8,0.8333,0,0.3333,0.8333,0,0.56,7
RSI60/BOP0.03/ADX40/,0.8,0.8571,0,0.3,0.8095,0,0.5533,7.6
RSI60/BOP0.03/ADX45/,0.8,0.875,0,0.3636,0.7727,0,0.5623,8
RSI60/BOP0.03/ADX50/,0.8,0.8,0,0.3846,0.7727,0,0.5515,8.4
RSI60/BOP0.01/,0.7727,0.6875,1,0.4643,0.6389,0.25,0.5627,13
RSI60/BOP-0.01/,0.8095,0.6667,1,0.4643,0.6389,0.25,0.5659,12.8
RSI60/BOP-0.03/,0.8095,0.75,1,0.4444,0.6571,0.3333,0.5989,12.4
RSI60/BOP-0.05/,0.8421,0.7273,1,0.48,0.6571,0,0.5413,11.8
BOP0.03/ADX30/,0.8864,0.3478,1,0.5263,0.6522,0.25,0.5325,17.8
RSI60/MOM0/MACD0/BOP0.05/ADX30/,1,0,0,1,1,0,0.6,0.8
RSI60/MOM0/MACD0/BOP0.05/ADX35/,1,0,0,1,1,0,0.6,1
RSI60/MOM0/MACD0/BOP0.05/ADX40/,1,1,0,1,0.6667,0,0.7333,1.2
RSI60/MOM0/MACD0/BOP0.05/ADX45/,1,1,0,1,0.6667,0,0.7333,1.2
RSI60/MOM0/MACD0/BOP0.05/ADX50/,1,1,0,1,0.6667,0,0.7333,1.6
RSI60/MOM0/MACD0/BOP0.03/,1,1,0,1,0.3333,0,0.6667,1.4
RSI60/MACD0/BOP0.05/ADX30/,1,0.75,0,0.5,0.75,0,0.6,4.6
RSI60/MACD0/BOP0.05/ADX35/,1,0.75,0,0.4,0.8462,0,0.5992,5.6
RSI60/MACD0/BOP0.05/ADX40/,1,0.8,0,0.3636,0.8,0,0.5927,6.2
RSI60/MACD0/BOP0.05/ADX45/,1,0.8,0,0.3636,0.8,0,0.5927,6.2
RSI60/MACD0/BOP0.05/ADX50/,1,0.8333,0,0.3636,0.8,0,0.5994,6.6
RSI60/MACD0/BOP0.03/,1,0.7143,0,0.3636,0.75,0,0.5656,6.6
RSI60/MOM0/BOP0.05/ADX30/,0.75,0,0,0.6667,0.5,0,0.3833,1.2
RSI60/MOM0/BOP0.05/ADX35/,0.75,0.5,0,0.5,0.5,0,0.45,1.8
RSI60/MOM0/BOP0.05/ADX40/,0.75,0.6667,0,0.5,0.5,0,0.4833,2.2
RSI60/MOM0/BOP0.05/ADX45/,0.75,0.6667,0,0.6,0.4444,0,0.4922,2.4
RSI60/MOM0/BOP0.05/ADX50/,0.8,0.6,0,0.625,0.4444,0,0.4939,3.2
RSI60/MOM0/BOP0.03/,0.8,0.6,0,0.625,0.3333,0,0.4717,3
RSI60/BOP0.05/ADX30/,0.75,0.6667,1,0.5294,0.6667,0,0.5226,8.8
RSI60/BOP0.05/ADX35/,0.75,0.7273,1,0.4545,0.7,0,0.5264,10.8
RSI60/BOP0.05/ADX40/,0.7619,0.75,1,0.4348,0.6857,0,0.5265,11.8
RSI60/BOP0.05/ADX45/,0.7619,0.7692,1,0.4583,0.6667,0,0.5312,12.2
RSI60/BOP0.05/ADX50/,0.7727,0.75,1,0.4643,0.6667,0,0.5307,13.2
RSI60/BOP0.03/,0.7727,0.7059,1,0.4483,0.6486,0.25,0.5651,13.4
RSI60/MOM0/MACD0/ADX30/,1,0,0,1,1,0,0.6,0.8
RSI60/MOM0/MACD0/ADX35/,1,0,0,1,1,0,0.6,1
RSI60/MOM0/MACD0/ADX40/,1,1,0,1,0.6667,0,0.7333,1.2
RSI60/MOM0/MACD0/ADX45/,1,1,0,1,0.6667,0,0.7333,1.2
RSI60/MOM0/MACD0/ADX50/,1,1,0,1,0.6667,0,0.7333,1.6
RSI60/MACD0/ADX30/,0.9167,0.6,0,0.5,0.75,0,0.5533,5.2
RSI60/MACD0/ADX35/,0.9167,0.6,0,0.4286,0.8462,0,0.5583,6.2
RSI60/MACD0/ADX40/,0.9231,0.6667,0,0.4,0.8,0,0.558,6.8
RSI60/MACD0/ADX45/,0.9231,0.6667,0,0.4,0.8,0,0.558,6.8
RSI60/MACD0/ADX50/,0.9286,0.7143,0,0.4,0.8,0,0.5686,7.2
RSI60/MOM0/ADX30/,0.75,0,0,0.75,0.5,0,0.4,1.4
RSI60/MOM0/ADX35/,0.75,0.5,0,0.6,0.5,0,0.47,2
RSI60/MOM0/ADX40/,0.75,0.75,0,0.6,0.5,0,0.52,2.6
RSI60/MOM0/ADX45/,0.75,0.75,0,0.6667,0.4444,0,0.5222,2.8
RSI60/MOM0/ADX50/,0.8,0.6667,0,0.6667,0.4444,0,0.5156,3.6
RSI60/MOM0/MACD0/BOP0.05/,1,1,0,1,0.5,0,0.7,1.6
RSI60/MACD0/BOP0.05/,1,0.7143,0,0.3636,0.7647,0,0.5685,6.8
RSI60/MOM0/BOP0.05/,0.8,0.6,0,0.625,0.4,0,0.485,3.2
RSI60/BOP0.05/,0.7727,0.7059,1,0.4333,0.6579,0.25,0.564,13.6
RSI60/MOM0/MACD0/,1,1,0,1,0.5,0,0.7,1.6
RSI60/MACD0/,0.9286,0.625,0,0.4,0.7647,0,0.5437,7.4
RSI60/MOM0/,0.8,0.6667,0,0.6667,0.4,0,0.5067,3.6
RSI40/MOM0/MACD0/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.3667,1.2
RSI40/MOM0/MACD0/BOP0.03/ADX30/,1,0.5,1,0.5,0.6,0.5,0.62,2.8
RSI40/MOM0/MACD0/BOP0.03/ADX35/,1,0.5,1,0.5,0.6667,0.5,0.6333,3.4
RSI40/MOM0/MACD0/BOP0.03/ADX40/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/MACD0/BOP0.03/ADX45/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/MACD0/BOP0.03/ADX50/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/MACD0/BOP0.01/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/MACD0/BOP-0.01/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/MACD0/BOP-0.03/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/MACD0/BOP-0.05/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
MOM0/MACD0/BOP0.03/ADX25/,0.9333,0,1,0.6,0.4118,0,0.389,4.8
RSI40/MACD0/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.3667,1.6
RSI40/MACD0/BOP0.03/ADX30/,1,0.5,1,0.6667,0.6,0.5,0.6533,3.4
RSI40/MACD0/BOP0.03/ADX35/,1,0.5,1,0.5,0.6923,0.5,0.6385,4.2
RSI40/MACD0/BOP0.03/ADX40/,1,0.5,1,0.6667,0.75,0.5,0.6833,5.4
RSI40/MACD0/BOP0.03/ADX45/,1,0.5,1,0.6667,0.7059,0.5,0.6745,5.4
RSI40/MACD0/BOP0.03/ADX50/,0.8889,0.5,1,0.6667,0.7059,0.5,0.6523,5.4
RSI40/MACD0/BOP0.01/,0.9091,0.6667,1,0.5714,0.65,0.5,0.6594,6.4
RSI40/MACD0/BOP-0.01/,0.9091,0.6667,1,0.5714,0.65,0.5,0.6594,6.4
RSI40/MACD0/BOP-0.03/,0.9091,0.6667,1,0.6,0.65,0.5,0.6652,6.2
RSI40/MACD0/BOP-0.05/,0.9091,0.6667,1,0.6,0.65,0.5,0.6652,6.2
MACD0/BOP0.03/ADX25/,0.9286,0.1667,1,0.4286,0.4545,0,0.3957,8.2
RSI40/MOM0/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.3667,1.2
RSI40/MOM0/BOP0.03/ADX30/,1,0.5,1,0.5,0.6,0.5,0.62,2.8
RSI40/MOM0/BOP0.03/ADX35/,1,0.5,1,0.5,0.6667,0.5,0.6333,3.4
RSI40/MOM0/BOP0.03/ADX40/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/BOP0.03/ADX45/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/BOP0.03/ADX50/,1,0.5,1,0.75,0.6923,0.5,0.6885,4
RSI40/MOM0/BOP0.01/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/BOP-0.01/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/BOP-0.03/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MOM0/BOP-0.05/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
MOM0/BOP0.03/ADX25/,0.8824,0,1,0.6,0.4118,0.2,0.4188,5.2
RSI40/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.3667,1.6
RSI40/BOP0.03/ADX30/,1,0.5,1,0.6667,0.6,0.5,0.6533,3.4
RSI40/BOP0.03/ADX35/,1,0.5,1,0.5,0.6923,0.5,0.6385,4.2
RSI40/BOP0.03/ADX40/,1,0.5,1,0.6667,0.75,0.5,0.6833,5.4
RSI40/BOP0.03/ADX45/,1,0.5,1,0.6667,0.7059,0.5,0.6745,5.4
RSI40/BOP0.03/ADX50/,0.8889,0.5,1,0.6667,0.7059,0.5,0.6523,5.4
RSI40/BOP0.01/,0.9091,0.6667,1,0.5714,0.65,0.5,0.6594,6.4
RSI40/BOP-0.01/,0.9091,0.6667,1,0.5714,0.65,0.5,0.6594,6.4
RSI40/BOP-0.03/,0.9091,0.6667,1,0.6,0.65,0.5,0.6652,6.2
RSI40/BOP-0.05/,0.9091,0.6667,1,0.6,0.65,0.5,0.6652,6.2
BOP0.03/ADX25/,0.8611,0.2308,1,0.5,0.5,0.2,0.4584,10.6
RSI45/ADX25/,0.8667,0.1,1,0.625,0.5789,0.3333,0.5008,6.2
RSI45/ADX30/,0.85,0.2667,1,0.5455,0.6538,0.5,0.5632,9.2
RSI40/MOM0/MACD0/BOP0.05/ADX25/,1,0,1,0.5,0.25,0,0.35,1.2
RSI40/MOM0/MACD0/BOP0.05/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.2
RSI40/MOM0/MACD0/BOP0.05/ADX35/,1,0.6,1,0.5,0.6,0.5,0.64,4
RSI40/MOM0/MACD0/BOP0.05/ADX40/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/MACD0/BOP0.05/ADX45/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/MACD0/BOP0.05/ADX50/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/MACD0/BOP0.03/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MACD0/BOP0.05/ADX25/,1,0,1,0.5,0.25,0,0.35,1.6
RSI40/MACD0/BOP0.05/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.8
RSI40/MACD0/BOP0.05/ADX35/,1,0.6,1,0.4,0.625,0.5,0.625,4.8
RSI40/MACD0/BOP0.05/ADX40/,1,0.6667,1,0.625,0.6842,0.5,0.6952,6.4
RSI40/MACD0/BOP0.05/ADX45/,1,0.6667,1,0.625,0.65,0.5,0.6883,6.4
RSI40/MACD0/BOP0.05/ADX50/,0.9,0.6667,1,0.625,0.65,0.5,0.6683,6.4
RSI40/MACD0/BOP0.03/,0.9091,0.6667,1,0.625,0.65,0.5,0.6702,6.6
RSI40/MOM0/BOP0.05/ADX25/,1,0,1,0.5,0.25,0,0.35,1.2
RSI40/MOM0/BOP0.05/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.2
RSI40/MOM0/BOP0.05/ADX35/,1,0.6,1,0.5,0.6,0.5,0.64,4
RSI40/MOM0/BOP0.05/ADX40/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/BOP0.05/ADX45/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/BOP0.05/ADX50/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/BOP0.03/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/BOP0.05/ADX25/,1,0,1,0.5,0.25,0,0.35,1.6
RSI40/BOP0.05/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.8
RSI40/BOP0.05/ADX35/,1,0.6,1,0.4,0.625,0.5,0.625,4.8
RSI40/BOP0.05/ADX40/,1,0.6667,1,0.625,0.6842,0.5,0.6952,6.4
RSI40/BOP0.05/ADX45/,1,0.6667,1,0.625,0.65,0.5,0.6883,6.4
RSI40/BOP0.05/ADX50/,0.9,0.6667,1,0.625,0.65,0.5,0.6683,6.4
RSI40/BOP0.03/,0.9091,0.6667,1,0.625,0.65,0.5,0.6702,6.6
RSI40/MOM0/MACD0/ADX25/,1,0,1,0.5,0.25,0,0.35,1.2
RSI40/MOM0/MACD0/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.2
RSI40/MOM0/MACD0/ADX35/,1,0.6,1,0.5,0.6,0.5,0.64,4
RSI40/MOM0/MACD0/ADX40/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/MACD0/ADX45/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/MACD0/ADX50/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MACD0/ADX25/,1,0,1,0.5,0.3333,0,0.3667,1.8
RSI40/MACD0/ADX30/,1,0.6667,1,0.5,0.5714,0.5,0.6476,4.2
RSI40/MACD0/ADX35/,1,0.6667,1,0.4,0.6471,0.5,0.6428,5.2
RSI40/MACD0/ADX40/,1,0.7143,1,0.625,0.7,0.5,0.7079,6.8
RSI40/MACD0/ADX45/,1,0.7143,1,0.625,0.6667,0.5,0.7012,6.8
RSI40/MACD0/ADX50/,0.9,0.7143,1,0.625,0.6667,0.5,0.6812,6.8
RSI40/MOM0/ADX25/,1,0,1,0.5,0.25,0,0.35,1.2
RSI40/MOM0/ADX30/,1,0.6,1,0.5,0.5385,0.5,0.6277,3.2
RSI40/MOM0/ADX35/,1,0.6,1,0.5,0.6,0.5,0.64,4
RSI40/MOM0/ADX40/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/ADX45/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/MOM0/ADX50/,1,0.6667,1,0.75,0.625,0.5,0.7083,4.8
RSI40/ADX25/,1,0,1,0.5,0.2727,0,0.3545,2.2
RSI40/ADX30/,1,0.7143,1,0.5,0.5,0.3333,0.6095,4.8
RSI40/ADX35/,1,0.7143,1,0.4,0.5789,0.5,0.6386,6
RSI40/ADX40/,1,0.75,1,0.6667,0.6364,0.5,0.7106,7.8
RSI40/ADX45/,1,0.75,1,0.6667,0.6087,0.5,0.7051,7.8
RSI40/ADX50/,0.9167,0.75,1,0.6667,0.6087,0.5,0.6884,7.8
RSI40/MOM0/MACD0/BOP0.05/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MACD0/BOP0.05/,0.9091,0.6667,1,0.625,0.65,0.5,0.6702,6.6
RSI40/MOM0/BOP0.05/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/BOP0.05/,0.9091,0.6667,1,0.625,0.65,0.5,0.6702,6.6
RSI40/MOM0/MACD0/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/MACD0/,0.9091,0.7143,1,0.625,0.6667,0.5,0.683,7
RSI40/MOM0/,1,0.6667,1,0.75,0.625,0.5,0.7083,5
RSI40/,0.875,0.5833,1,0.6364,0.6538,0.4,0.6297,9.4
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.8333,1,0,0.1667,0.6364,0,0.5273,3.2
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8333,1,0,0.1667,0.6364,0,0.5273,3.2
RSI55/MACD0/BOP0.05/BBANDS0.06/,0.8333,1,0,0.2,0.7778,0,0.5622,2.8
RSI55/MACD0/BOP0.05/BBANDS0.05/,1,1,0,0,1,0,0.6,1.2
RSI55/MACD0/BOP0.05/BBANDS0.04/,0,1,0,0,1,0,0.4,0.6
RSI55/MACD0/BOP0.05/BBANDS0.03/,0,0,0,0,0,0,0,0
RSI55/MACD0/BOP0.05/BBANDS0.02/,0,0,0,0,0,0,0,0
RSI55/MACD0/BOP0.03/,0.95,0.5,0,0.2857,0.6667,1,0.6805,9
RSI55/MACD0/BOP0.01/,0.95,0.5,0,0.2857,0.6667,1,0.6805,9
RSI55/MACD0/BOP-0.01/,0.95,0.5,0,0.2857,0.6667,1,0.6805,9
RSI55/MACD0/BOP-0.03/,0.95,0.5,0,0.2857,0.6923,1,0.6856,9
RSI55/MACD0/BOP-0.05/,0.9474,0.4444,0,0.3333,0.6923,1,0.6835,8.6
RSI50/MACD0/BOP0.05/BBANDS0.03/,0,0,0,0.6667,0.5,0,0.2333,0.6
RSI50/MACD0/BOP0.05/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI50/MACD0/BOP-0.01/,0.7368,0.4444,1,0.5833,0.6,0,0.4729,8.6
RSI50/MACD0/BOP-0.03/,0.7368,0.5,1,0.5833,0.6207,0,0.4882,8.6
RSI50/MACD0/BOP-0.05/,0.7222,0.5,1,0.6364,0.6207,0,0.4959,8.4
MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,0.6,0.6667,0,0.3533,1.2
MACD0/BOP0.05/BBANDS0.02/,0.5,0,0,0,1,0,0.3,0.6
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.625,0.8,0,0.375,0.6,0,0.48,4.2
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.625,0.8,0,0.375,0.6,0,0.48,4.2
RSI55/BOP0.05/BBANDS0.06/,0.625,0.6667,0,0.3333,0.8,0,0.485,3.4
RSI55/BOP0.05/BBANDS0.05/,0.3333,1,0,0.2,1,0,0.5067,1.8
RSI55/BOP0.05/BBANDS0.04/,0,1,0,0,1,0,0.4,1
RSI55/BOP0.05/BBANDS0.03/,0,1,0,0,0,0,0.2,0.2
RSI55/BOP0.05/BBANDS0.02/,0,0,0,0,0,0,0,0
RSI55/BOP0.03/,0.875,0.6,0,0.3846,0.6944,0.5,0.6108,12.4
RSI55/BOP0.01/,0.875,0.5714,0,0.3846,0.6944,0.5,0.6051,12.2
