Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI55/BOP-0.01/,0.875,0.5385,0,0.3846,0.6944,0.5,0.5985,12
RSI55/BOP-0.03/,0.875,0.5385,0,0.3333,0.7143,0.6667,0.6256,11.8
RSI55/BOP-0.05/,0.8636,0.5,0,0.4,0.7143,0.5,0.5956,11
RSI50/BOP0.05/BBANDS0.03/,0,0,0,0.6667,0.5,0,0.2333,0.6
RSI50/BOP0.05/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
RSI50/BOP-0.01/,0.7368,0.5,1,0.6429,0.6176,0.25,0.5495,10
RSI50/BOP-0.03/,0.7368,0.5556,1,0.6154,0.6364,0.25,0.5588,9.8
RSI50/BOP-0.05/,0.7222,0.5556,1,0.6667,0.6364,0.25,0.5662,9.6
BOP0.05/BBANDS0.03/,0.8,0.75,0,0.5,0.5556,0,0.5211,3.2
BOP0.05/BBANDS0.02/,0.6667,0,0,0,1,0,0.3333,1.2
RSI55/MACD0/BBANDS0.07/ADX45/,0.7143,0.75,0,0.125,0.6923,0,0.4563,3.6
RSI55/MACD0/BBANDS0.07/ADX50/,0.7143,0.75,0,0.125,0.6923,0,0.4563,3.6
RSI55/MACD0/BBANDS0.06/,0.8333,0.5,0,0.2,0.8182,0,0.4703,3.2
RSI55/MACD0/BBANDS0.05/,1,1,0,0,1,0,0.6,1.6
RSI55/MACD0/BBANDS0.04/,0,1,0,0,1,0,0.4,1
RSI55/MACD0/BBANDS0.03/,0,0,0,0,0,0,0,0
RSI55/MACD0/BBANDS0.02/,0,0,0,0,0,0,0,0
RSI50/MACD0/BBANDS0.03/,0,1,0,0.6667,0.5,0,0.4333,0.8
RSI50/MACD0/BBANDS0.02/,0,0,0,0,1,0,0.2,0.2
MACD0/BBANDS0.03/,0.6667,1,0,0.6,0.75,0,0.6033,1.8
MACD0/BBANDS0.02/,0.6667,0,0,0,1,0,0.3333,1
RSI55/BBANDS0.07/ADX45/,0.6429,0.4,0,0.3636,0.5217,1,0.5856,6.4
RSI55/BBANDS0.07/ADX50/,0.6429,0.4,0,0.3636,0.5217,1,0.5856,6.4
RSI55/BBANDS0.06/,0.6923,0.3333,0,0.4286,0.6471,0,0.4203,5.4
RSI55/BBANDS0.05/,0.5714,0.4286,0,0.2,0.7778,0,0.3956,3
RSI55/BBANDS0.04/,0.5,0.4286,0,0,0.7143,0,0.3286,2
RSI55/BBANDS0.03/,1,0.5,0,0,0,0,0.3,0.6
RSI55/BBANDS0.02/,0,0,0,0,0,0,0,0
RSI50/BBANDS0.03/,0,0.5,0,0.6667,0.6667,0,0.3667,1
RSI50/BBANDS0.02/,0,0,0,0,1,0,0.2,0.4
BBANDS0.03/,0.75,0.6923,0,0.5455,0.5,0,0.4976,5.6
BBANDS0.02/,0.75,0.25,0,0,0.8333,0,0.3667,1.8
RSI55/MACD0/BOP0.05/ADX45/,0.9474,0.5,0,0.2857,0.625,1,0.6716,8.2
RSI55/MACD0/BOP0.05/ADX50/,0.9474,0.5,0,0.2857,0.64,1,0.6746,8.4
RSI55/BOP0.05/ADX45/,0.8696,0.5714,0,0.4167,0.6667,0.3333,0.5715,11.2
RSI55/BOP0.05/ADX50/,0.8696,0.6,0,0.4167,0.6765,0.3333,0.5792,11.6
RSI55/MACD0/ADX45/,0.9048,0.3571,0,0.3,0.6207,1,0.6365,9.2
RSI55/MACD0/ADX50/,0.9048,0.3571,0,0.3,0.6333,1,0.639,9.4
RSI55/ADX45/,0.825,0.4151,1,0.5333,0.5882,0.3636,0.545,23
RSI55/ADX50/,0.825,0.4259,1,0.5333,0.5942,0.3636,0.5484,23.4
RSI55/MACD0/BOP0.05/BBANDS0.07/,0.8333,1,0,0.1667,0.6364,0,0.5273,3.2
RSI55/BOP0.05/BBANDS0.07/,0.625,0.8,0,0.375,0.6,0,0.48,4.2
RSI55/MACD0/BBANDS0.07/,0.7143,0.75,0,0.125,0.6923,0,0.4563,3.6
RSI55/BBANDS0.07/,0.6429,0.4,0,0.3636,0.5217,1,0.5856,6.4
RSI55/MACD0/BOP0.05/,0.95,0.4545,0,0.2857,0.6667,1,0.6714,9
RSI55/BOP0.05/,0.875,0.5625,0,0.3846,0.6944,0.5,0.6033,12.4
RSI55/MACD0/,0.9091,0.3333,0,0.3,0.6562,1,0.6397,10
RSI55/ADX20/,0.9231,0.3077,1,0.4545,0.5,1,0.6371,5.4
RSI55/ADX25/,0.8,0.2857,1,0.5789,0.4643,0.6667,0.5591,10.8
RSI55/ADX30/,0.8182,0.3659,1,0.5909,0.5385,0.3333,0.5294,17
RSI55/ADX35/,0.8378,0.3878,1,0.5769,0.5738,0.4286,0.561,20.6
RSI55/ADX40/,0.825,0.3922,1,0.5714,0.5909,0.375,0.5509,22.2
RSI60/BBANDS0.07/ADX25/,0.5714,0.2143,1,0.5,0.3333,1,0.5238,3
RSI60/BBANDS0.07/ADX30/,0.6667,0.2353,1,0.5333,0.3333,0.5,0.4537,5.2
RSI60/BBANDS0.07/ADX35/,0.6667,0.2778,1,0.4737,0.4,0.5,0.4636,6.2
RSI60/BBANDS0.07/ADX40/,0.6923,0.3,1,0.4737,0.4583,0.5,0.4849,7.2
RSI60/BBANDS0.07/ADX45/,0.6923,0.3,1,0.4737,0.4583,0.5,0.4849,7.2
RSI60/BBANDS0.07/ADX50/,0.7143,0.3333,1,0.4762,0.4583,0.5,0.4964,7.8
RSI60/BBANDS0.06/,0.75,0.375,1,0.4286,0.4737,0,0.4055,6
RSI60/BBANDS0.07/,0.7143,0.3182,1,0.4762,0.4583,0.5,0.4934,7.8
RSI50/MOM0/MACD0/BOP-0.01/,0.5714,0.6667,1,0.75,0.6429,0,0.5262,4.6
RSI50/MOM0/MACD0/BOP-0.03/,0.5714,0.6667,1,0.75,0.6429,0,0.5262,4.6
RSI50/MOM0/MACD0/BOP-0.05/,0.5714,0.6667,1,0.8571,0.6429,0,0.5476,4.6
RSI50/MOM0/BOP-0.01/,0.5714,0.6667,1,0.7778,0.6,0,0.5232,4.8
RSI50/MOM0/BOP-0.03/,0.5714,0.6667,1,0.75,0.6,0,0.5176,4.6
RSI50/MOM0/BOP-0.05/,0.5714,0.6667,1,0.8571,0.6,0,0.539,4.6
RSI50/MACD0/BOP0.03/ADX25/,0.75,0,1,0.6667,0.4,0,0.3633,2
RSI50/MACD0/BOP0.03/ADX30/,0.8182,0,1,0.6667,0.6364,0,0.4243,3.6
RSI50/MACD0/BOP0.03/ADX35/,0.8333,0,1,0.6667,0.6154,0,0.4231,4
RSI50/MACD0/BOP0.03/ADX40/,0.8333,0,1,0.6,0.5714,0,0.4009,4.2
RSI50/MACD0/BOP0.03/ADX45/,0.8333,0.3333,1,0.6,0.5625,0,0.4658,4.8
RSI50/MACD0/BOP0.03/ADX50/,0.8333,0.3333,1,0.6,0.5625,0,0.4658,4.8
RSI45/MACD0/BOP0.03/ADX25/,0.9,0,0,0,0.8333,0,0.3467,2.8
RSI45/MACD0/BOP0.03/ADX30/,0.9,0,1,0,0.8571,0,0.3514,3
RSI50/BOP0.03/ADX25/,0.75,0,1,0.6667,0.5,0.5,0.4833,2.4
RSI50/BOP0.03/ADX30/,0.8182,0,1,0.75,0.6923,0.3333,0.5188,4.4
RSI50/BOP0.03/ADX35/,0.8333,0,1,0.75,0.6667,0.3333,0.5167,4.8
RSI50/BOP0.03/ADX40/,0.8333,0,1,0.6667,0.625,0.3333,0.4917,5
RSI50/BOP0.03/ADX45/,0.8333,0.3333,1,0.6667,0.6111,0.25,0.5389,5.6
RSI50/BOP0.03/ADX50/,0.8333,0.4286,1,0.6667,0.6111,0.25,0.5579,5.8
RSI45/BOP0.03/ADX25/,0.9,0,0,0,0.8333,0.5,0.4467,3
RSI45/BOP0.03/ADX30/,0.9,0,1,0,0.875,0.5,0.455,3.4
RSI45/MACD0/BOP0.05/ADX25/,0.8333,0.125,0,0.3333,0.6667,0,0.3917,4
RSI45/MACD0/BOP0.05/ADX30/,0.8125,0.1111,1,0.2,0.6429,0,0.3533,4.8
RSI45/BOP0.05/ADX25/,0.8333,0.125,0,0.3333,0.6667,0.5,0.4917,4.2
RSI45/BOP0.05/ADX30/,0.8125,0.1111,1,0.2,0.6667,0.5,0.4581,5.2
RSI45/MACD0/ADX25/,0.8333,0.125,0,0.6667,0.6923,0,0.4635,4.8
RSI45/MACD0/ADX30/,0.8125,0.2,1,0.5,0.6667,0,0.4358,5.8
RSI35/MOM0/MACD0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/MACD0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/MACD0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/MACD0/BOP0.01/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/MACD0/BOP-0.01/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/MACD0/BOP-0.03/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/MACD0/BOP-0.05/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MACD0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.7,1.4
RSI35/MACD0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.7,1.4
RSI35/MACD0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.7,1.4
RSI35/MACD0/BOP0.01/,1,0.5,0,1,0.25,0.3333,0.6167,1.6
RSI35/MACD0/BOP-0.01/,1,0.5,0,1,0.25,0.3333,0.6167,1.6
RSI35/MACD0/BOP-0.03/,1,0.5,0,1,0.25,0.3333,0.6167,1.4
RSI35/MACD0/BOP-0.05/,1,0.5,0,1,0.25,0.3333,0.6167,1.4
RSI35/MOM0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.7,1
RSI35/MOM0/BOP0.01/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/BOP-0.01/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/BOP-0.03/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MOM0/BOP-0.05/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.7,1.4
RSI35/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.7,1.4
RSI35/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.7,1.4
RSI35/BOP0.01/,1,0.5,0,1,0.25,0.3333,0.6167,1.6
RSI35/BOP-0.01/,1,0.5,0,1,0.25,0.3333,0.6167,1.6
RSI35/BOP-0.03/,1,0.5,0,1,0.25,0.3333,0.6167,1.4
RSI35/BOP-0.05/,1,0.5,0,1,0.25,0.3333,0.6167,1.4
RSI35/MOM0/MACD0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/MACD0/BOP0.05/ADX45/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/MACD0/BOP0.05/ADX50/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/MACD0/BOP0.03/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MACD0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.8
RSI35/MACD0/BOP0.05/ADX45/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/MACD0/BOP0.05/ADX50/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/MACD0/BOP0.03/,1,0.5,0,1,0.25,0.3333,0.6167,1.8
RSI35/MOM0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/BOP0.05/ADX45/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/BOP0.05/ADX50/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/BOP0.03/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.8
RSI35/BOP0.05/ADX45/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/BOP0.05/ADX50/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/BOP0.03/,1,0.5,0,1,0.25,0.3333,0.6167,1.8
RSI35/MOM0/MACD0/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/MACD0/ADX45/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/MACD0/ADX50/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MACD0/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.8
RSI35/MACD0/ADX45/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/MACD0/ADX50/,1,0.5,0,1,0.25,0.5,0.65,1.8
RSI35/MOM0/ADX40/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/ADX45/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/MOM0/ADX50/,1,0.5,0,1,0.3333,0.5,0.6667,1.2
RSI35/ADX40/,1,0.25,0,1,0.3333,0.5,0.6167,2
RSI35/ADX45/,1,0.25,0,1,0.25,0.5,0.6,2.2
RSI35/ADX50/,1,0.4,0,1,0.25,0.5,0.63,2.4
RSI35/MOM0/MACD0/BOP0.05/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MACD0/BOP0.05/,1,0.5,0,1,0.25,0.3333,0.6167,1.8
RSI35/MOM0/BOP0.05/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/BOP0.05/,1,0.5,0,1,0.25,0.3333,0.6167,1.8
RSI35/MOM0/MACD0/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/MACD0/,1,0.5,0,1,0.25,0.3333,0.6167,2
RSI35/MOM0/,1,0.5,0,1,0.3333,0.3333,0.6333,1.2
RSI35/,0.8333,0.4,0,0.8,0.5,0.3333,0.5733,3
RSI55/BBANDS0.07/ADX25/,0.625,0.25,0,0.4286,0.375,1,0.5357,3
RSI55/BBANDS0.07/ADX30/,0.6364,0.3077,0,0.4444,0.375,1,0.5527,4.4
RSI55/BBANDS0.07/ADX35/,0.6667,0.4,0,0.4,0.45,1,0.5833,5.6
RSI55/BBANDS0.07/ADX40/,0.6429,0.4,0,0.4,0.5217,1,0.5929,6.4
RSI45/MACD0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5714,0,0.4809,1.6
RSI45/MACD0/BBANDS0.07/ADX30/,0.6667,0.5,0,0.6667,0.5,0,0.4667,2.4
RSI45/MACD0/BBANDS0.07/ADX35/,0.6667,0.5,0,0.6667,0.4444,0,0.4556,2.4
RSI45/MACD0/BBANDS0.07/ADX40/,0.7143,0.4,0,0.6667,0.5,0,0.4562,2.8
RSI45/MACD0/BBANDS0.07/ADX45/,0.7143,0.4,0,0.6667,0.5,0,0.4562,2.8
RSI45/MACD0/BBANDS0.07/ADX50/,0.7143,0.4,0,0.6667,0.5,0,0.4562,2.8
RSI45/MACD0/BBANDS0.06/,1,0.3333,0,0.6667,0.4286,0,0.4857,2.2
RSI45/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.5714,0,0.4809,1.6
RSI45/BBANDS0.07/ADX30/,0.6667,0.5,0,0.6667,0.5,0,0.4667,2.4
RSI45/BBANDS0.07/ADX35/,0.6667,0.5,0,0.6667,0.4,0,0.4467,2.4
RSI45/BBANDS0.07/ADX40/,0.7143,0.4,0,0.6667,0.4545,0,0.4471,2.8
RSI45/BBANDS0.07/ADX45/,0.7143,0.4,0,0.6667,0.4545,0,0.4471,2.8
RSI45/BBANDS0.07/ADX50/,0.7143,0.4,0,0.6667,0.4545,0,0.4471,2.8
RSI45/BBANDS0.06/,1,0.3333,0,0.6667,0.375,0,0.475,2.2
RSI45/MACD0/BBANDS0.07/,0.7143,0.4,0,0.6667,0.5,0,0.4562,2.8
RSI45/BBANDS0.07/,0.7143,0.4,0,0.6667,0.4545,0,0.4471,2.8
RSI45/MOM0/MACD0/BOP0.03/ADX25/,1,0,0,0,0.8,0,0.36,1.4
RSI45/MOM0/MACD0/BOP0.03/ADX30/,1,0,1,0,0.8,0,0.36,1.4
RSI45/MOM0/BOP0.03/ADX25/,1,0,0,0,0.8,0.5,0.46,1.6
RSI45/MOM0/BOP0.03/ADX30/,1,0,1,0,0.8,0.5,0.46,1.6
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0,0.4441,2.6
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0,0.4067,3.2
RSI45/MOM0/BOP0.05/ADX25/,0.8,0.1429,0,0.5,0.7778,0.5,0.5441,2.8
RSI45/MOM0/BOP0.05/ADX30/,0.875,0.125,1,0.3333,0.7,0.5,0.5067,3.4
RSI45/MOM0/MACD0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0,0.4775,2.8
RSI45/MOM0/MACD0/ADX30/,0.875,0.125,1,0.5,0.7,0,0.44,3.4
RSI45/MOM0/ADX25/,0.8,0.1429,0,0.6667,0.7778,0.5,0.5775,3
RSI45/MOM0/ADX30/,0.875,0.125,1,0.5,0.7,0.5,0.54,3.6
MOM0/BOP0.05/BBANDS0.03/,0.75,0.6667,0,0.8,0.75,0,0.5933,2.4
MOM0/BOP0.05/BBANDS0.02/,0.5,0,0,0,1,0,0.3,0.6
MOM0/BBANDS0.03/,0.75,0.7778,0,0.6667,0.75,0,0.5889,3.4
MOM0/BBANDS0.02/,0.5,0.3333,0,0,1,0,0.3667,0.8
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.4,0.6
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,1,1,0,0.5,1.2
RSI50/MOM0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.4,0.6
RSI50/MOM0/MACD0/BBANDS0.03/,0,1,0,1,1,0,0.6,0.8
MOM0/MACD0/BBANDS0.03/,0.5,1,0,1,1,0,0.7,1.4
RSI50/MOM0/BBANDS0.03/,0,0.5,0,1,1,0,0.5,0.8
RSI30/MOM0/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.03/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/BOP0.05/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MOM0/MACD0/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/MACD0/,0.6667,0.3333,0,0.5,1,0,0.5,1.2
RSI30/MOM0/,0.6667,0.3333,0,0,1,0,0.4,1
RSI30/,0.6667,0.3333,0,0.5,1,0,0.5,1.2
BOP0.03/ADX20/,0.85,0,1,0.6667,0.4286,0.3333,0.4557,5.6
RSI60/MOM0/BBANDS0.07/ADX30/,1,0,0,1,0.5,0,0.5,1
RSI60/MOM0/BBANDS0.07/ADX35/,1,0.5,0,0.6667,0.5,0,0.5333,1.4
RSI60/MOM0/BBANDS0.07/ADX40/,1,0.6667,0,0.6667,0.4,0,0.5467,1.6
RSI60/MOM0/BBANDS0.07/ADX45/,1,0.6667,0,0.6667,0.4,0,0.5467,1.6
RSI60/MOM0/BBANDS0.07/ADX50/,1,0.75,0,0.6,0.4,0,0.55,2.2
RSI60/MOM0/BBANDS0.06/,1,1,0,0.5,0.5,0,0.6,1.8
RSI60/MOM0/BBANDS0.05/,1,1,0,0.3333,0.5,0,0.5667,1.4
RSI60/MOM0/BBANDS0.04/,1,1,0,0.5,0,0,0.5,0.8
RSI60/BBANDS0.05/,0.7273,0.4444,1,0.2222,0.5,0,0.3788,4.2
RSI60/BBANDS0.04/,0.7143,0.375,1,0.2,0.375,0,0.3329,2.4
RSI60/MOM0/BBANDS0.07/,1,0.75,0,0.6,0.4,0,0.55,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.4286,0,0.3857,1.8
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.375,0,0.375,1.8
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.4444,0,0.3817,2.2
RSI45/MACD0/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3667,1.6
RSI45/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.35,1.2
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.3333,0,0.2667,0.4
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.3333,0,0.4667,0.6
